t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
421,2021-03-01,1480100.0,1180161.0,1472784.0,734289.0,38737.0,12089.0,1452221.0,5614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.0,1629.0,1701.0,790.0,25.0,11.0,1713.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272121.0,22265.0,14949.0,6774.0,593.0,162.0,272060.0,5614.0,0.0,0.0,0.0,0.0,0.0,0.0,294386.0,61.0,7316.0,5614.0,0.0756319933692499,0.00598630756170968,0.9909171087752221,30.0,0.0,0.0,0.0,8.44330148172807,0.7894922494888306,0.30528828501701355
422,2021-03-02,1481702.0,1181763.0,1474415.0,735026.0,38768.0,12090.0,1454003.0,5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,1602.0,1631.0,737.0,31.0,1.0,1782.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272301.0,22082.0,14795.0,6695.0,588.0,153.0,272240.0,5617.0,0.0,0.0,0.0,0.0,0.0,0.0,294383.0,61.0,7287.0,5617.0,0.07501112496305833,0.005883195434464067,0.9987823335173879,30.0,0.0,0.0,0.0,8.45412014280716,0.7899798154830933,0.3054664134979248
423,2021-03-03,1483368.0,1183429.0,1475999.0,735757.0,38804.0,12106.0,1455695.0,5622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,1666.0,1584.0,731.0,36.0,16.0,1692.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272327.0,22051.0,14682.0,6633.0,592.0,155.0,272266.0,5622.0,0.0,0.0,0.0,0.0,0.0,0.0,294378.0,61.0,7369.0,5622.0,0.07490709224194743,0.006117645330797166,1.0074876574205702,30.0,0.0,0.0,0.0,8.464706941415459,0.790302574634552,0.30557361245155334
424,2021-03-04,1484993.0,1185054.0,1477614.0,736491.0,38834.0,12116.0,1457353.0,5633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,1625.0,1615.0,734.0,30.0,10.0,1658.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272360.0,22007.0,14628.0,6600.0,584.0,149.0,272299.0,5633.0,0.0,0.0,0.0,0.0,0.0,0.0,294367.0,61.0,7379.0,5633.0,0.07476041811751996,0.00596636804229696,1.008168908322865,30.0,0.0,0.0,0.0,8.47422180475393,0.7902693748474121,0.30556878447532654
425,2021-03-05,1486596.0,1186657.0,1479264.0,737239.0,38857.0,12132.0,1458966.0,5636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,1603.0,1650.0,748.0,23.0,16.0,1613.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272370.0,21994.0,14662.0,6583.0,579.0,160.0,272309.0,5636.0,0.0,0.0,0.0,0.0,0.0,0.0,294364.0,61.0,7332.0,5636.0,0.07471701702653857,0.005885376509894629,1.0063462096100597,30.0,0.0,0.0,0.0,8.483370079221643,0.7902510762214661,0.3055597245693207
426,2021-03-06,1488228.0,1188289.0,1480919.0,738003.0,38892.0,12138.0,1460681.0,5639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,1632.0,1655.0,764.0,35.0,6.0,1715.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272453.0,21908.0,14599.0,6559.0,584.0,160.0,272392.0,5639.0,0.0,0.0,0.0,0.0,0.0,0.0,294361.0,61.0,7309.0,5639.0,0.07442562024181193,0.005990023967436585,1.011576244830386,30.0,0.0,0.0,0.0,8.492055673136047,0.7906112670898438,0.3056887984275818
427,2021-03-07,1489880.0,1189941.0,1482581.0,738756.0,38921.0,12147.0,1462397.0,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,1652.0,1662.0,753.0,29.0,9.0,1716.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272517.0,21837.0,14538.0,6527.0,567.0,152.0,272456.0,5646.0,0.0,0.0,0.0,0.0,0.0,0.0,294354.0,61.0,7299.0,5646.0,0.07418618398255163,0.00606200714083892,1.0133858299665013,30.0,0.0,0.0,0.0,8.500322740645617,0.7909254431724548,0.30579254031181335
428,2021-03-08,1491474.0,1191532.0,1484201.0,739493.0,38954.0,12165.0,1464081.0,5648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0,1591.0,1620.0,737.0,33.0,18.0,1684.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272607.0,21745.0,14472.0,6477.0,573.0,162.0,272549.0,5648.0,0.0,0.0,0.0,0.0,0.0,0.0,294352.0,58.0,7273.0,5648.0,0.07387413708756863,0.00584724530184478,1.0016788456570027,30.0,0.0,0.0,0.0,8.508347998314942,0.7910732626914978,0.30583637952804565
429,2021-03-09,1493032.0,1193090.0,1485764.0,740247.0,38992.0,12177.0,1465709.0,5649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,1558.0,1563.0,754.0,38.0,12.0,1628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272677.0,21674.0,14406.0,6506.0,580.0,170.0,272619.0,5649.0,0.0,0.0,0.0,0.0,0.0,0.0,294351.0,58.0,7268.0,5649.0,0.07363317943543593,0.005713719895700774,0.9841782669379289,30.0,0.0,0.0,0.0,8.516233170602444,0.7912020683288574,0.30588313937187195
430,2021-03-10,1494567.0,1194625.0,1487382.0,740948.0,39031.0,12192.0,1467327.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,1535.0,1618.0,701.0,39.0,15.0,1618.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272760.0,21587.0,14402.0,6493.0,575.0,171.0,272702.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,294347.0,58.0,7185.0,5653.0,0.07333861055149195,0.005627658014371609,0.9760701506926451,30.0,0.0,0.0,0.0,8.523891019782774,0.7913864254951477,0.30595311522483826
431,2021-03-11,1496091.0,1196148.0,1489001.0,741678.0,39057.0,12202.0,1468974.0,5659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,1523.0,1619.0,730.0,26.0,10.0,1647.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272883.0,21458.0,14368.0,6489.0,572.0,172.0,272826.0,5659.0,0.0,0.0,0.0,0.0,0.0,0.0,294341.0,57.0,7090.0,5659.0,0.07290183834396159,0.005584811072877387,0.9867638759939936,30.0,0.0,0.0,0.0,8.531341199493104,0.7916988730430603,0.3060808777809143
432,2021-03-12,1497731.0,1197788.0,1490601.0,742386.0,39093.0,12213.0,1470639.0,5663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1640.0,1600.0,708.0,36.0,11.0,1665.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272908.0,21429.0,14299.0,6416.0,575.0,172.0,272851.0,5663.0,0.0,0.0,0.0,0.0,0.0,0.0,294337.0,57.0,7130.0,5663.0,0.07280430255115734,0.006009351136646782,1.0026049625302977,30.0,0.0,0.0,0.0,8.538126365356717,0.792110025882721,0.3062431812286377
433,2021-03-13,1499309.0,1199366.0,1492182.0,743146.0,39118.0,12227.0,1472221.0,5667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,1578.0,1581.0,760.0,25.0,14.0,1582.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272912.0,21421.0,14294.0,6430.0,568.0,178.0,272855.0,5667.0,0.0,0.0,0.0,0.0,0.0,0.0,294333.0,57.0,7127.0,5667.0,0.07277811186649136,0.005782083602040218,1.0024299052859762,30.0,0.0,0.0,0.0,8.545703336017368,0.7919606566429138,0.30618414282798767
434,2021-03-14,1500834.0,1200890.0,1493766.0,743845.0,39145.0,12235.0,1473893.0,5673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,1524.0,1584.0,699.0,27.0,8.0,1672.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273059.0,21268.0,14200.0,6391.0,563.0,176.0,273003.0,5673.0,0.0,0.0,0.0,0.0,0.0,0.0,294327.0,56.0,7068.0,5673.0,0.07225976549891787,0.0055848735987460586,0.9988916997635661,30.0,0.0,0.0,0.0,8.553099953453133,0.7922552227973938,0.30629482865333557
435,2021-03-15,1502412.0,1202468.0,1495424.0,744618.0,39177.0,12242.0,1475510.0,5684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,1578.0,1658.0,773.0,32.0,7.0,1617.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273098.0,21218.0,14230.0,6396.0,551.0,164.0,273042.0,5684.0,0.0,0.0,0.0,0.0,0.0,0.0,294316.0,56.0,6988.0,5684.0,0.07209258076353307,0.005778145574116251,1.0127598356425305,30.0,0.0,0.0,0.0,8.560115658000244,0.792547345161438,0.306402325630188
436,2021-03-16,1504071.0,1204125.0,1497004.0,745364.0,39211.0,12254.0,1477163.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,1657.0,1580.0,746.0,34.0,12.0,1653.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273092.0,21218.0,14151.0,6377.0,547.0,163.0,273038.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,294310.0,54.0,7067.0,5690.0,0.0720940504909789,0.006074875866008525,1.031308944914446,30.0,0.0,0.0,0.0,8.567438245387516,0.7927171587944031,0.30648574233055115
437,2021-03-17,1505638.0,1205692.0,1498548.0,746050.0,39245.0,12264.0,1478814.0,5697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,1567.0,1544.0,686.0,34.0,10.0,1651.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273176.0,21127.0,14037.0,6318.0,546.0,158.0,273122.0,5697.0,0.0,0.0,0.0,0.0,0.0,0.0,294303.0,54.0,7090.0,5697.0,0.07178656010981879,0.005736228658447301,1.0399145730641222,30.0,0.0,0.0,0.0,8.574248308715847,0.7927451729774475,0.30648618936538696
438,2021-03-18,1507279.0,1207332.0,1500076.0,746773.0,39263.0,12272.0,1480433.0,5701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,1640.0,1528.0,723.0,18.0,8.0,1619.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273154.0,21145.0,13942.0,6311.0,529.0,154.0,273101.0,5701.0,0.0,0.0,0.0,0.0,0.0,0.0,294299.0,53.0,7203.0,5701.0,0.071848698092756,0.00600760010836378,1.04082736110129,30.0,0.0,0.0,0.0,8.581496199443423,0.7928833961486816,0.30654647946357727
439,2021-03-19,1508863.0,1208915.0,1501657.0,747447.0,39297.0,12287.0,1481977.0,5705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,1583.0,1581.0,674.0,34.0,15.0,1544.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273114.0,21181.0,13975.0,6276.0,532.0,160.0,273062.0,5705.0,0.0,0.0,0.0,0.0,0.0,0.0,294295.0,52.0,7206.0,5705.0,0.07197200088346727,0.005799775917748632,1.034137330829492,30.0,0.0,0.0,0.0,8.588350124874701,0.7926093935966492,0.30644044280052185
440,2021-03-20,1510424.0,1210476.0,1503238.0,748142.0,39323.0,12295.0,1483592.0,5713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,1561.0,1581.0,695.0,26.0,8.0,1615.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273168.0,21119.0,13933.0,6214.0,529.0,154.0,273116.0,5713.0,0.0,0.0,0.0,0.0,0.0,0.0,294287.0,52.0,7186.0,5713.0,0.07176327870412216,0.005714432144321443,1.0240395934400173,30.0,0.0,0.0,0.0,8.59505686625641,0.7927281260490417,0.3064805865287781
441,2021-03-21,1511999.0,1212051.0,1504861.0,748866.0,39353.0,12301.0,1485199.0,5717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,1575.0,1623.0,724.0,30.0,6.0,1607.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273200.0,21083.0,13945.0,6216.0,523.0,149.0,273148.0,5717.0,0.0,0.0,0.0,0.0,0.0,0.0,294283.0,52.0,7138.0,5717.0,0.07164192291093947,0.005765007320644217,1.0173752462628372,30.0,0.0,0.0,0.0,8.601557004651985,0.7929093241691589,0.30653834342956543
442,2021-03-22,1513540.0,1213591.0,1506420.0,749616.0,39393.0,12310.0,1486781.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,1540.0,1559.0,750.0,40.0,9.0,1582.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273241.0,21038.0,13918.0,6250.0,538.0,148.0,273190.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,294279.0,51.0,7120.0,5721.0,0.07148998059664469,0.005639709999597425,1.013016376670208,30.0,0.0,0.0,0.0,8.607779522154146,0.7930001616477966,0.30655181407928467
443,2021-03-23,1515103.0,1215153.0,1508061.0,750325.0,39423.0,12325.0,1488381.0,5726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,1562.0,1641.0,709.0,30.0,15.0,1600.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273278.0,20996.0,13954.0,6214.0,533.0,154.0,273228.0,5726.0,0.0,0.0,0.0,0.0,0.0,0.0,294274.0,50.0,7042.0,5726.0,0.07134847115273521,0.005719450522910736,1.0095928816693591,30.0,0.0,0.0,0.0,8.613350143063947,0.7931530475616455,0.3066219091415405
444,2021-03-24,1516645.0,1216694.0,1509657.0,751017.0,39446.0,12332.0,1489931.0,5731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,1541.0,1596.0,692.0,23.0,7.0,1550.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273286.0,20983.0,13995.0,6243.0,534.0,151.0,273237.0,5731.0,0.0,0.0,0.0,0.0,0.0,0.0,294269.0,49.0,6988.0,5731.0,0.07130550618651642,0.005642440520187642,1.0082724274171002,30.0,0.0,0.0,0.0,8.61922934457928,0.7931199073791504,0.30661094188690186
445,2021-03-25,1518200.0,1218249.0,1511193.0,751735.0,39477.0,12345.0,1491539.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,1555.0,1536.0,718.0,31.0,13.0,1608.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273339.0,20928.0,13921.0,6217.0,535.0,157.0,273290.0,5733.0,0.0,0.0,0.0,0.0,0.0,0.0,294267.0,49.0,7007.0,5733.0,0.07111908572826718,0.005688906449500437,1.0100720376122607,30.0,0.0,0.0,0.0,8.625550095661422,0.7933003306388855,0.3066881000995636
446,2021-03-26,1519746.0,1219795.0,1512725.0,752422.0,39505.0,12354.0,1493096.0,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,1546.0,1532.0,687.0,28.0,9.0,1557.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273350.0,20908.0,13887.0,6169.0,528.0,150.0,273301.0,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,294258.0,49.0,7021.0,5742.0,0.0710532933684046,0.005655752698006219,1.0097603288840293,30.0,0.0,0.0,0.0,8.631301442951424,0.7932919859886169,0.3066909611225128
447,2021-03-27,1521312.0,1221361.0,1514266.0,753095.0,39533.0,12360.0,1494648.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0,1566.0,1541.0,673.0,28.0,6.0,1552.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273336.0,20916.0,13870.0,6131.0,517.0,141.0,273287.0,5748.0,0.0,0.0,0.0,0.0,0.0,0.0,294252.0,49.0,7046.0,5748.0,0.07108192977447902,0.005729212397927825,0.9989886979544201,30.0,0.0,0.0,0.0,8.637720389326155,0.7933342456817627,0.30670180916786194
448,2021-03-28,1522754.0,1222803.0,1515858.0,753860.0,39561.0,12374.0,1496247.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.0,1442.0,1592.0,765.0,28.0,14.0,1599.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273493.0,20756.0,13860.0,6173.0,509.0,148.0,273444.0,5751.0,0.0,0.0,0.0,0.0,0.0,0.0,294249.0,49.0,6896.0,5751.0,0.07053889732845312,0.00527252982708881,0.9856466189530044,30.0,0.0,0.0,0.0,8.643592671512902,0.7934238314628601,0.3067420423030853
449,2021-03-29,1524289.0,1224338.0,1517405.0,754556.0,39584.0,12380.0,1497822.0,5756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.0,1535.0,1547.0,696.0,23.0,6.0,1575.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273533.0,20711.0,13827.0,6184.0,503.0,147.0,273484.0,5756.0,0.0,0.0,0.0,0.0,0.0,0.0,294244.0,49.0,6884.0,5756.0,0.07038716167534427,0.005611754340426932,0.9813302419519258,30.0,0.0,0.0,0.0,8.649512819292832,0.7938050031661987,0.30689093470573425
450,2021-03-30,1525760.0,1225809.0,1518914.0,755257.0,39609.0,12382.0,1499385.0,5761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,1471.0,1509.0,701.0,25.0,2.0,1563.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273625.0,20614.0,13768.0,6160.0,506.0,141.0,273576.0,5761.0,0.0,0.0,0.0,0.0,0.0,0.0,294239.0,49.0,6846.0,5761.0,0.07005869378294516,0.005375970762905437,0.9809887252759262,30.0,0.0,0.0,0.0,8.65570760504216,0.7938651442527771,0.30692487955093384
451,2021-03-31,1527236.0,1227285.0,1520473.0,755920.0,39641.0,12391.0,1501037.0,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,1476.0,1559.0,663.0,32.0,9.0,1652.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273801.0,20435.0,13672.0,6069.0,515.0,142.0,273752.0,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,294236.0,49.0,6763.0,5764.0,0.06945105289631452,0.005390776512868835,0.9827713172523838,30.0,0.0,0.0,0.0,8.661647453064887,0.7943601012229919,0.30712756514549255
452,2021-04-01,1528722.0,1228770.0,1522007.0,756634.0,39678.0,12400.0,1502591.0,5770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,1485.0,1534.0,714.0,37.0,9.0,1554.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273869.0,20361.0,13646.0,6088.0,512.0,135.0,273821.0,5770.0,0.0,0.0,0.0,0.0,0.0,0.0,294230.0,48.0,6715.0,5770.0,0.06920096523128165,0.005425951823682125,0.9912091216494265,30.0,0.0,0.0,0.0,8.666971416918736,0.7945148944854736,0.30721214413642883
453,2021-04-02,1530238.0,1230286.0,1523553.0,757345.0,39701.0,12411.0,1504158.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,1516.0,1546.0,711.0,23.0,11.0,1567.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273920.0,20305.0,13620.0,6057.0,500.0,135.0,273872.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,294225.0,48.0,6685.0,5775.0,0.06901181068909848,0.0055344626168224295,0.9988951080996418,30.0,0.0,0.0,0.0,8.67128218200357,0.7947292327880859,0.307303249835968
454,2021-04-03,1531746.0,1231794.0,1525030.0,757997.0,39735.0,12419.0,1505619.0,5779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,1508.0,1477.0,652.0,34.0,8.0,1461.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273873.0,20348.0,13632.0,6070.0,509.0,133.0,273825.0,5779.0,0.0,0.0,0.0,0.0,0.0,0.0,294221.0,48.0,6716.0,5779.0,0.06915889756339623,0.005506201779656994,0.9958989706291352,30.0,0.0,0.0,0.0,8.675918782139956,0.7945423722267151,0.30724143981933594
455,2021-04-04,1533199.0,1233247.0,1526512.0,758663.0,39770.0,12432.0,1507224.0,5782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,1453.0,1482.0,666.0,35.0,13.0,1605.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274025.0,20193.0,13506.0,6027.0,515.0,137.0,273977.0,5782.0,0.0,0.0,0.0,0.0,0.0,0.0,294218.0,48.0,6687.0,5782.0,0.06863278249461284,0.005302435909132378,0.9814625423470976,30.0,0.0,0.0,0.0,8.680223507739159,0.7948383688926697,0.3073544204235077
456,2021-04-05,1534655.0,1234703.0,1528031.0,759337.0,39789.0,12439.0,1508765.0,5783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,1456.0,1519.0,674.0,19.0,7.0,1541.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274110.0,20107.0,13483.0,6005.0,515.0,141.0,274062.0,5783.0,0.0,0.0,0.0,0.0,0.0,0.0,294217.0,48.0,6624.0,5783.0,0.06834071450663966,0.005311736164313597,0.9611088951783643,30.0,0.0,0.0,0.0,8.684103059986336,0.7950776815414429,0.30745407938957214
457,2021-04-06,1535986.0,1236034.0,1529546.0,760013.0,39815.0,12445.0,1510374.0,5792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,1331.0,1515.0,676.0,26.0,6.0,1609.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274388.0,19820.0,13380.0,5912.0,496.0,128.0,274340.0,5792.0,0.0,0.0,0.0,0.0,0.0,0.0,294208.0,48.0,6440.0,5792.0,0.06736730476397651,0.004850795224280945,0.9507196075413925,30.0,0.0,0.0,0.0,8.686917079073309,0.7955542206764221,0.3076287508010864
458,2021-04-07,1537420.0,1237468.0,1530977.0,760714.0,39844.0,12455.0,1511910.0,5794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,1434.0,1431.0,701.0,29.0,10.0,1536.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274490.0,19716.0,13273.0,5917.0,497.0,129.0,274442.0,5794.0,0.0,0.0,0.0,0.0,0.0,0.0,294206.0,48.0,6443.0,5794.0,0.06701426891361835,0.00522423403402674,0.9625206438192724,30.0,0.0,0.0,0.0,8.689491376790413,0.7961257100105286,0.3078572452068329
459,2021-04-08,1538844.0,1238892.0,1532432.0,761354.0,39870.0,12465.0,1513444.0,5797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1455.0,640.0,26.0,10.0,1534.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274600.0,19603.0,13191.0,5874.0,503.0,130.0,274552.0,5797.0,0.0,0.0,0.0,0.0,0.0,0.0,294203.0,48.0,6412.0,5797.0,0.06663086372334748,0.005185724690458849,0.9830527755092012,30.0,0.0,0.0,0.0,8.691068751848213,0.7963575124740601,0.30796706676483154
460,2021-04-09,1540303.0,1240351.0,1533905.0,762002.0,39885.0,12476.0,1515005.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,1459.0,1473.0,648.0,15.0,11.0,1561.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274702.0,19498.0,13100.0,5834.0,480.0,132.0,274654.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,294200.0,48.0,6398.0,5800.0,0.06627464309993202,0.0053112099657082945,0.9929695677860141,30.0,0.0,0.0,0.0,8.692825458871516,0.7967289686203003,0.3081200420856476
461,2021-04-10,1541716.0,1241764.0,1535331.0,762663.0,39913.0,12483.0,1516524.0,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,1413.0,1426.0,661.0,28.0,7.0,1519.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274808.0,19387.0,13002.0,5794.0,485.0,134.0,274760.0,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,294195.0,48.0,6385.0,5805.0,0.06589846870273118,0.005141771709702775,0.9905372233301665,30.0,0.0,0.0,0.0,8.694103400805588,0.7968873381614685,0.308186411857605
462,2021-04-11,1543113.0,1243160.0,1536707.0,763331.0,39938.0,12488.0,1517990.0,5807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,1396.0,1376.0,668.0,25.0,5.0,1466.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274877.0,19316.0,12910.0,5802.0,481.0,132.0,274830.0,5807.0,0.0,0.0,0.0,0.0,0.0,0.0,294193.0,47.0,6406.0,5807.0,0.06565757852838103,0.005082273162177992,0.988263232748983,30.0,0.0,0.0,0.0,8.695527255917034,0.7969965934753418,0.3082442581653595
463,2021-04-12,1544502.0,1244549.0,1538161.0,763983.0,39960.0,12495.0,1519533.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,1389.0,1454.0,652.0,22.0,7.0,1543.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275031.0,19158.0,12817.0,5778.0,480.0,135.0,274984.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,294189.0,47.0,6341.0,5811.0,0.06512140154798446,0.005050339779879359,0.9956807503704073,30.0,0.0,0.0,0.0,8.696517374884852,0.7973659634590149,0.308406263589859
464,2021-04-13,1545951.0,1245998.0,1539591.0,764648.0,39988.0,12502.0,1521053.0,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,1449.0,1430.0,665.0,28.0,7.0,1520.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275102.0,19084.0,12724.0,5753.0,483.0,132.0,275055.0,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,294186.0,47.0,6360.0,5814.0,0.06487052409020144,0.0052671372799906946,1.0045544652651448,30.0,0.0,0.0,0.0,8.697686157736943,0.7977273464202881,0.30855241417884827
465,2021-04-14,1547329.0,1247376.0,1540996.0,765299.0,40015.0,12511.0,1522479.0,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,1378.0,1405.0,651.0,27.0,9.0,1426.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275150.0,19031.0,12698.0,5745.0,477.0,128.0,275103.0,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,294181.0,47.0,6333.0,5819.0,0.06469146545834027,0.0050081773578048334,1.006116953098848,30.0,0.0,0.0,0.0,8.697938514044075,0.7975867986679077,0.3085237443447113
466,2021-04-15,1548749.0,1248796.0,1542420.0,765952.0,40038.0,12518.0,1523960.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,1420.0,1424.0,653.0,23.0,7.0,1481.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275211.0,18965.0,12636.0,5723.0,477.0,125.0,275164.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,294176.0,47.0,6329.0,5824.0,0.06446820950723377,0.005159677483821504,1.0056496001368356,30.0,0.0,0.0,0.0,8.69806765337757,0.7978053689002991,0.30863532423973083
