t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
678,2021-12-09,6016975.0,5017072.0,5999343.0,2938725.0,147984.0,46122.0,5928699.0,36088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,3851.0,3946.0,1760.0,72.0,22.0,3882.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911724.0,52188.0,34556.0,15308.0,1238.0,245.0,911627.0,36088.0,0.0,0.0,0.0,0.0,0.0,0.0,963912.0,97.0,17632.0,36088.0,0.054141871872121106,0.004223865994533433,1.0367208482220724,30.0,0.0,0.0,0.0,10.51389234701923,0.7901044487953186,0.306985467672348
679,2021-12-10,6020848.0,5020944.0,6003292.0,2940520.0,148053.0,46143.0,5932679.0,36107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.0,3872.0,3949.0,1795.0,69.0,21.0,3980.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911831.0,52062.0,34506.0,15261.0,1230.0,242.0,911735.0,36107.0,0.0,0.0,0.0,0.0,0.0,0.0,963893.0,96.0,17556.0,36107.0,0.054012219198603995,0.0042474976174313,1.0334935006501969,30.0,0.0,0.0,0.0,10.522762381301659,0.7902039885520935,0.3070296347141266
680,2021-12-11,6024689.0,5024784.0,6007187.0,2942320.0,148113.0,46168.0,5936631.0,36126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3841.0,3840.0,3895.0,1800.0,60.0,25.0,3952.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911942.0,51932.0,34430.0,15234.0,1206.0,243.0,911847.0,36126.0,0.0,0.0,0.0,0.0,0.0,0.0,963874.0,95.0,17502.0,36126.0,0.05387841149361846,0.0042118906684854955,1.0310362783329736,30.0,0.0,0.0,0.0,10.531295584277613,0.7902588248252869,0.30705833435058594
681,2021-12-12,6028533.0,5028627.0,6011125.0,2944090.0,148182.0,46181.0,5940577.0,36148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.0,3843.0,3938.0,1770.0,69.0,13.0,3946.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912044.0,51808.0,34400.0,15188.0,1191.0,230.0,911950.0,36148.0,0.0,0.0,0.0,0.0,0.0,0.0,963852.0,94.0,17408.0,36148.0,0.0537509908160174,0.00421470893948099,1.0299459508886533,30.0,0.0,0.0,0.0,10.539728091034723,0.7903252840042114,0.30709466338157654
682,2021-12-13,6032332.0,5032426.0,6015028.0,2945928.0,148259.0,46204.0,5944431.0,36163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,3799.0,3903.0,1838.0,77.0,23.0,3854.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912099.0,51738.0,34434.0,15319.0,1203.0,236.0,912005.0,36163.0,0.0,0.0,0.0,0.0,0.0,0.0,963837.0,94.0,17304.0,36163.0,0.053679200943728037,0.004165118040914418,1.036166351299443,30.0,0.0,0.0,0.0,10.54800967383489,0.7903105616569519,0.3070981502532959
683,2021-12-14,6036288.0,5036382.0,6018916.0,2947718.0,148315.0,46216.0,5948315.0,36179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956.0,3956.0,3888.0,1790.0,56.0,12.0,3884.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912027.0,51794.0,34422.0,15338.0,1198.0,228.0,911933.0,36179.0,0.0,0.0,0.0,0.0,0.0,0.0,963821.0,94.0,17372.0,36179.0,0.053738194125257696,0.0043375908827260595,1.0493154661006037,30.0,0.0,0.0,0.0,10.556915651350199,0.790365993976593,0.3071274757385254
684,2021-12-15,6040258.0,5040352.0,6022743.0,2949436.0,148381.0,46236.0,5952250.0,36197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0,3827.0,1718.0,66.0,20.0,3935.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911992.0,51811.0,34296.0,15280.0,1192.0,226.0,911898.0,36197.0,0.0,0.0,0.0,0.0,0.0,0.0,963803.0,94.0,17515.0,36197.0,0.053756836199928826,0.004353108360599655,1.055079117761223,30.0,0.0,0.0,0.0,10.565826211373071,0.7903467416763306,0.3071236312389374
685,2021-12-16,6044137.0,5044231.0,6026680.0,2951227.0,148454.0,46257.0,5956178.0,36209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.0,3879.0,3937.0,1791.0,73.0,21.0,3928.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912041.0,51750.0,34293.0,15268.0,1194.0,234.0,911947.0,36209.0,0.0,0.0,0.0,0.0,0.0,0.0,963791.0,94.0,17457.0,36209.0,0.053694213787013986,0.004253098270801422,1.0499914389054201,30.0,0.0,0.0,0.0,10.574518749396912,0.7902888655662537,0.307111531496048
686,2021-12-17,6047967.0,5048061.0,6030504.0,2953008.0,148516.0,46281.0,5960001.0,36219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,3830.0,3824.0,1781.0,62.0,24.0,3823.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912034.0,51747.0,34284.0,15296.0,1187.0,243.0,911940.0,36219.0,0.0,0.0,0.0,0.0,0.0,0.0,963781.0,94.0,17463.0,36219.0,0.05369165816715623,0.004199404846749135,1.0496080295885117,30.0,0.0,0.0,0.0,10.583275661171989,0.7902117371559143,0.3070931136608124
687,2021-12-18,6051951.0,5052045.0,6034364.0,2954709.0,148577.0,46301.0,5963919.0,36228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984.0,3984.0,3860.0,1701.0,61.0,20.0,3918.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911968.0,51804.0,34217.0,15255.0,1166.0,249.0,911874.0,36228.0,0.0,0.0,0.0,0.0,0.0,0.0,963772.0,94.0,17587.0,36228.0,0.05375130217520326,0.004368574335941612,1.0575247235612037,30.0,0.0,0.0,0.0,10.59219711716049,0.7902610898017883,0.30712416768074036
688,2021-12-19,6055876.0,5055968.0,6038224.0,2956501.0,148657.0,46324.0,5967859.0,36244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,3923.0,3860.0,1792.0,80.0,23.0,3940.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911983.0,51773.0,34121.0,15284.0,1173.0,254.0,911891.0,36244.0,0.0,0.0,0.0,0.0,0.0,0.0,963756.0,92.0,17652.0,36244.0,0.05372002872096257,0.004303808294672159,1.0601652266019586,30.0,0.0,0.0,0.0,10.601166685343593,0.7902162075042725,0.30711111426353455
689,2021-12-20,6059777.0,5059869.0,6042098.0,2958252.0,148724.0,46345.0,5971701.0,36263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.0,3901.0,3874.0,1751.0,67.0,21.0,3842.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911924.0,51813.0,34134.0,15189.0,1163.0,251.0,911832.0,36263.0,0.0,0.0,0.0,0.0,0.0,0.0,963737.0,92.0,17679.0,36263.0,0.05376259290657098,0.004277768761431874,1.052910857863294,30.0,0.0,0.0,0.0,10.610163353695043,0.7901188731193542,0.3070843517780304
690,2021-12-21,6063628.0,5063720.0,6046116.0,2960065.0,148800.0,46364.0,5975693.0,36277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,3851.0,4018.0,1813.0,76.0,19.0,3992.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912065.0,51658.0,34146.0,15218.0,1158.0,243.0,911973.0,36277.0,0.0,0.0,0.0,0.0,0.0,0.0,963723.0,92.0,17512.0,36277.0,0.05360253931887067,0.004222286788770537,1.0436807256034746,30.0,0.0,0.0,0.0,10.61952448992086,0.790203332901001,0.3071178197860718
691,2021-12-22,6067438.0,5067529.0,6049981.0,2961847.0,148859.0,46384.0,5979556.0,36283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3810.0,3809.0,3865.0,1782.0,59.0,20.0,3863.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912118.0,51599.0,34142.0,15245.0,1158.0,254.0,912027.0,36283.0,0.0,0.0,0.0,0.0,0.0,0.0,963717.0,91.0,17457.0,36283.0,0.053541651750462015,0.004177091121982024,1.0398412260176926,30.0,0.0,0.0,0.0,10.628855774049851,0.7901785373687744,0.30712172389030457
692,2021-12-23,6071316.0,5071407.0,6053851.0,2963588.0,148924.0,46401.0,5983468.0,36294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.0,3878.0,3870.0,1741.0,65.0,17.0,3912.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912152.0,51554.0,34089.0,15191.0,1154.0,253.0,912061.0,36294.0,0.0,0.0,0.0,0.0,0.0,0.0,963706.0,91.0,17465.0,36294.0,0.053495568150452526,0.00425148440172252,1.0420860209809337,30.0,0.0,0.0,0.0,10.638263121740447,0.7902328372001648,0.3071565330028534
693,2021-12-24,6075155.0,5075246.0,6057824.0,2965350.0,148988.0,46420.0,5987333.0,36313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,3839.0,3973.0,1762.0,64.0,19.0,3865.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912178.0,51509.0,34178.0,15170.0,1145.0,247.0,912087.0,36313.0,0.0,0.0,0.0,0.0,0.0,0.0,963687.0,91.0,17331.0,36313.0,0.05344992720665527,0.004208608407569575,1.0473007843724984,30.0,0.0,0.0,0.0,10.647147881002857,0.7902150750160217,0.307153582572937
694,2021-12-25,6079097.0,5079188.0,6061661.0,2967066.0,149048.0,46443.0,5991114.0,36331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.0,3942.0,3837.0,1716.0,60.0,23.0,3781.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912017.0,51652.0,34216.0,15137.0,1136.0,247.0,911926.0,36331.0,0.0,0.0,0.0,0.0,0.0,0.0,963669.0,91.0,17436.0,36331.0,0.053599316777856294,0.0043222878520904765,1.0504945045129115,30.0,0.0,0.0,0.0,10.656207681268153,0.7901397943496704,0.30713528394699097
695,2021-12-26,6082994.0,5083085.0,6065515.0,2968826.0,149123.0,46454.0,5994939.0,36345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,3897.0,3854.0,1760.0,75.0,11.0,3825.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911945.0,51710.0,34231.0,15141.0,1144.0,242.0,911854.0,36345.0,0.0,0.0,0.0,0.0,0.0,0.0,963655.0,91.0,17479.0,36345.0,0.05366028298509321,0.004273284024804127,1.0457938992055373,30.0,0.0,0.0,0.0,10.664786671578522,0.7900182008743286,0.30709680914878845
696,2021-12-27,6086785.0,5086876.0,6069324.0,2970603.0,149204.0,46479.0,5998843.0,36361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3791.0,3809.0,1777.0,81.0,25.0,3904.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912058.0,51581.0,34120.0,15151.0,1153.0,244.0,911967.0,36361.0,0.0,0.0,0.0,0.0,0.0,0.0,963639.0,91.0,17461.0,36361.0,0.053527306387557996,0.004156533904642029,1.0375528016629043,30.0,0.0,0.0,0.0,10.672870234600301,0.7900354862213135,0.3071029782295227
697,2021-12-28,6090616.0,5090707.0,6073315.0,2972438.0,149277.0,46497.0,6002730.0,36377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.0,3831.0,3991.0,1835.0,73.0,18.0,3887.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912114.0,51509.0,34208.0,15205.0,1159.0,239.0,912023.0,36377.0,0.0,0.0,0.0,0.0,0.0,0.0,963623.0,91.0,17301.0,36377.0,0.053453477137843326,0.004200132878127076,1.0361250754292497,30.0,0.0,0.0,0.0,10.680803592276233,0.7900987863540649,0.30713531374931335
698,2021-12-29,6094471.0,5094562.0,6077189.0,2974207.0,149356.0,46518.0,6006733.0,36391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,3855.0,3874.0,1769.0,79.0,21.0,4003.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912262.0,51347.0,34065.0,15142.0,1170.0,242.0,912171.0,36391.0,0.0,0.0,0.0,0.0,0.0,0.0,963609.0,91.0,17282.0,36391.0,0.05328613576668545,0.0042257597049970294,1.0418416889035764,30.0,0.0,0.0,0.0,10.688745123800214,0.7902573943138123,0.3071969151496887
699,2021-12-30,6098322.0,5098413.0,6081085.0,2975958.0,149437.0,46540.0,6010600.0,36406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,3851.0,3896.0,1751.0,81.0,22.0,3867.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912278.0,51316.0,34079.0,15157.0,1185.0,245.0,912187.0,36406.0,0.0,0.0,0.0,0.0,0.0,0.0,963594.0,91.0,17237.0,36406.0,0.0532547940315112,0.004221300963083621,1.049528230327274,30.0,0.0,0.0,0.0,10.69694394112043,0.7902671098709106,0.307203471660614
700,2021-12-31,6102258.0,5102349.0,6084917.0,2977656.0,149496.0,46567.0,6014484.0,36420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3936.0,3936.0,3832.0,1698.0,59.0,27.0,3884.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912226.0,51354.0,34013.0,15125.0,1183.0,253.0,912135.0,36420.0,0.0,0.0,0.0,0.0,0.0,0.0,963580.0,91.0,17341.0,36420.0,0.053295004047406544,0.004314720255726103,1.054758051265258,30.0,0.0,0.0,0.0,10.705679860520144,0.7902681827545166,0.3072153627872467
701,2022-01-01,6106136.0,5106227.0,6088810.0,2979473.0,149567.0,46584.0,6018227.0,36437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.0,3878.0,3893.0,1817.0,71.0,17.0,3743.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912091.0,51472.0,34146.0,15255.0,1188.0,249.0,912000.0,36437.0,0.0,0.0,0.0,0.0,0.0,0.0,963563.0,91.0,17326.0,36437.0,0.05341840647679498,0.004251768737987767,1.0550456655102518,30.0,0.0,0.0,0.0,10.7146071403738,0.7900888323783875,0.3071520924568176
702,2022-01-02,6110031.0,5110122.0,6092619.0,2981165.0,149638.0,46599.0,6022122.0,36451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.0,3895.0,3809.0,1692.0,71.0,15.0,3895.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912091.0,51458.0,34046.0,15167.0,1189.0,245.0,912000.0,36451.0,0.0,0.0,0.0,0.0,0.0,0.0,963549.0,91.0,17412.0,36451.0,0.05340465300674901,0.004270407229103237,1.0516294112017082,30.0,0.0,0.0,0.0,10.723734859358476,0.7900830507278442,0.30715930461883545
703,2022-01-03,6113895.0,5113986.0,6096524.0,2982878.0,149705.0,46617.0,6026095.0,36462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.0,3864.0,3905.0,1713.0,67.0,18.0,3973.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912200.0,51338.0,33967.0,15074.0,1186.0,251.0,912109.0,36462.0,0.0,0.0,0.0,0.0,0.0,0.0,963538.0,91.0,17371.0,36462.0,0.05328072167366518,0.0042359131769348825,1.0463076701546916,30.0,0.0,0.0,0.0,10.732999632604008,0.7901626825332642,0.307189404964447
704,2022-01-04,6117678.0,5117769.0,6100418.0,2984643.0,149781.0,46640.0,6029952.0,36478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783.0,3783.0,3894.0,1765.0,76.0,23.0,3857.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912274.0,51248.0,33988.0,15069.0,1190.0,252.0,912183.0,36478.0,0.0,0.0,0.0,0.0,0.0,0.0,963522.0,91.0,17260.0,36478.0,0.053188199127783276,0.004146780462887247,1.0435432042686226,30.0,0.0,0.0,0.0,10.741940505769458,0.7901402711868286,0.30718880891799927
705,2022-01-05,6121571.0,5121662.0,6104258.0,2986393.0,149841.0,46659.0,6033791.0,36494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0,3893.0,3840.0,1750.0,60.0,19.0,3839.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912220.0,51286.0,33973.0,15100.0,1184.0,251.0,912129.0,36494.0,0.0,0.0,0.0,0.0,0.0,0.0,963506.0,91.0,17313.0,36494.0,0.05322852166981835,0.004267610883339545,1.0467608818152379,30.0,0.0,0.0,0.0,10.750943948454914,0.7901856303215027,0.30720922350883484
706,2022-01-06,6125402.0,5125492.0,6108063.0,2988157.0,149892.0,46673.0,6037692.0,36506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.0,3830.0,3805.0,1764.0,51.0,14.0,3901.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912290.0,51204.0,33865.0,15085.0,1178.0,251.0,912200.0,36506.0,0.0,0.0,0.0,0.0,0.0,0.0,963494.0,90.0,17339.0,36506.0,0.05314407770053576,0.004199322583827511,1.0511783347531691,30.0,0.0,0.0,0.0,10.760300531191684,0.7901870012283325,0.30721449851989746
707,2022-01-07,6129296.0,5129386.0,6111874.0,2989977.0,149955.0,46689.0,6041572.0,36530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.0,3894.0,3811.0,1820.0,63.0,16.0,3880.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912276.0,51194.0,33772.0,15137.0,1159.0,236.0,912186.0,36530.0,0.0,0.0,0.0,0.0,0.0,0.0,963470.0,90.0,17422.0,36530.0,0.05313502236706903,0.004268445075832314,1.053072868104542,30.0,0.0,0.0,0.0,10.769391885580246,0.790237307548523,0.30723512172698975
708,2022-01-08,6133108.0,5133198.0,6115830.0,2991715.0,150008.0,46705.0,6045350.0,36550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.0,3812.0,3956.0,1738.0,53.0,16.0,3778.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912242.0,51208.0,33930.0,15134.0,1144.0,229.0,912152.0,36550.0,0.0,0.0,0.0,0.0,0.0,0.0,963450.0,90.0,17278.0,36550.0,0.05315065649488816,0.004178715735517549,1.057690196394083,30.0,0.0,0.0,0.0,10.778461777985365,0.7901379466056824,0.3071981370449066
709,2022-01-09,6137063.0,5137153.0,6119641.0,2993499.0,150076.0,46722.0,6049258.0,36568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955.0,3955.0,3811.0,1784.0,68.0,17.0,3908.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912195.0,51237.0,33815.0,15136.0,1142.0,224.0,912105.0,36568.0,0.0,0.0,0.0,0.0,0.0,0.0,963432.0,90.0,17422.0,36568.0,0.0531817502428817,0.0043356957668042465,1.0651208689958294,30.0,0.0,0.0,0.0,10.788058731700836,0.7902238965034485,0.3072327673435211
710,2022-01-10,6141011.0,5141101.0,6123482.0,2995254.0,150151.0,46741.0,6053154.0,36584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,3948.0,3841.0,1755.0,75.0,19.0,3896.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912143.0,51273.0,33744.0,15093.0,1142.0,219.0,912053.0,36584.0,0.0,0.0,0.0,0.0,0.0,0.0,963416.0,90.0,17529.0,36584.0,0.053220000498227144,0.0043282687034818,1.0623829098106239,30.0,0.0,0.0,0.0,10.798303121393044,0.790176510810852,0.30721625685691833
711,2022-01-11,6144793.0,5144883.0,6127322.0,2997048.0,150221.0,46765.0,6056860.0,36602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.0,3782.0,3840.0,1794.0,70.0,24.0,3706.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912067.0,51331.0,33860.0,15200.0,1133.0,220.0,911977.0,36602.0,0.0,0.0,0.0,0.0,0.0,0.0,963398.0,90.0,17471.0,36602.0,0.053281198424742424,0.004146625193105331,1.0499531713016925,30.0,0.0,0.0,0.0,10.80874986246598,0.7899562120437622,0.30713674426078796
712,2022-01-12,6148598.0,5148688.0,6131156.0,2998735.0,150287.0,46788.0,6060702.0,36614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.0,3805.0,3834.0,1687.0,66.0,23.0,3842.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912104.0,51282.0,33840.0,15184.0,1131.0,228.0,912014.0,36614.0,0.0,0.0,0.0,0.0,0.0,0.0,963386.0,90.0,17442.0,36614.0,0.05323099982769108,0.004171673405664266,1.0474128052127198,30.0,0.0,0.0,0.0,10.819453469325898,0.7899720668792725,0.30715715885162354
713,2022-01-13,6152499.0,5152589.0,6135072.0,3000411.0,150364.0,46808.0,6064520.0,36621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.0,3901.0,3916.0,1676.0,77.0,20.0,3818.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912021.0,51358.0,33931.0,15105.0,1159.0,234.0,911931.0,36621.0,0.0,0.0,0.0,0.0,0.0,0.0,963379.0,90.0,17427.0,36621.0,0.05331027560285204,0.004277313789923697,1.0568973007203808,30.0,0.0,0.0,0.0,10.830599379890987,0.789961040019989,0.30716249346733093
714,2022-01-14,6156479.0,5156569.0,6139086.0,3002115.0,150427.0,46830.0,6068479.0,36635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.0,3980.0,4014.0,1704.0,63.0,22.0,3959.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912000.0,51365.0,33972.0,14965.0,1154.0,238.0,911910.0,36635.0,0.0,0.0,0.0,0.0,0.0,0.0,963365.0,90.0,17393.0,36635.0,0.05331831652592735,0.0043640350877192985,1.0596466760973022,30.0,0.0,0.0,0.0,10.841969554634018,0.7900194525718689,0.30718642473220825
715,2022-01-15,6160278.0,5160368.0,6142903.0,3003910.0,150497.0,46851.0,6072331.0,36653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,3799.0,3817.0,1795.0,70.0,21.0,3852.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912053.0,51294.0,33919.0,14970.0,1142.0,238.0,911963.0,36653.0,0.0,0.0,0.0,0.0,0.0,0.0,963347.0,90.0,17375.0,36653.0,0.05324561139444042,0.0041653281114145775,1.0506522850677507,30.0,0.0,0.0,0.0,10.853295852896204,0.7899317145347595,0.3071487247943878
716,2022-01-16,6164120.0,5164210.0,6146704.0,3005637.0,150564.0,46870.0,6076153.0,36672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,3842.0,3801.0,1727.0,67.0,19.0,3822.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912033.0,51295.0,33879.0,14955.0,1125.0,236.0,911943.0,36672.0,0.0,0.0,0.0,0.0,0.0,0.0,963328.0,90.0,17416.0,36672.0,0.053247699641243686,0.00421256686983914,1.0414275042894998,30.0,0.0,0.0,0.0,10.86491413101249,0.7899453043937683,0.3071587085723877
717,2022-01-17,6167908.0,5167998.0,6150584.0,3007366.0,150646.0,46906.0,6080032.0,36686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788.0,3788.0,3880.0,1729.0,82.0,36.0,3879.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912124.0,51190.0,33866.0,14889.0,1138.0,257.0,912034.0,36686.0,0.0,0.0,0.0,0.0,0.0,0.0,963314.0,90.0,17324.0,36686.0,0.053139474771466,0.004152944117247217,1.038113530529519,30.0,0.0,0.0,0.0,10.876869847214927,0.7899855375289917,0.3071754276752472
718,2022-01-18,6171707.0,5171797.0,6154542.0,3009077.0,150713.0,46918.0,6083951.0,36697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,3799.0,3958.0,1711.0,67.0,12.0,3919.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912244.0,51059.0,33894.0,14812.0,1136.0,254.0,912154.0,36697.0,0.0,0.0,0.0,0.0,0.0,0.0,963303.0,90.0,17165.0,36697.0,0.05300409113228133,0.004164456000806802,1.0397816519863037,30.0,0.0,0.0,0.0,10.888701685762424,0.7901031970977783,0.30722278356552124
719,2022-01-19,6175567.0,5175657.0,6158299.0,3010858.0,150791.0,46941.0,6087807.0,36711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860.0,3860.0,3757.0,1781.0,78.0,23.0,3856.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912240.0,51049.0,33781.0,14821.0,1145.0,258.0,912150.0,36711.0,0.0,0.0,0.0,0.0,0.0,0.0,963289.0,90.0,17268.0,36711.0,0.05299448036881974,0.004231342629132684,1.0420507767887903,30.0,0.0,0.0,0.0,10.90061964789383,0.7901500463485718,0.307244211435318
720,2022-01-20,6179350.0,5179439.0,6162173.0,3012571.0,150864.0,46966.0,6091616.0,36733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783.0,3782.0,3874.0,1713.0,73.0,25.0,3809.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912266.0,51001.0,33824.0,14822.0,1139.0,256.0,912177.0,36733.0,0.0,0.0,0.0,0.0,0.0,0.0,963267.0,89.0,17177.0,36733.0,0.052945860285881274,0.004146816827548106,1.0419300480769307,30.0,0.0,0.0,0.0,10.912270429693947,0.7900956869125366,0.3072296380996704
721,2022-01-21,6183168.0,5183256.0,6165997.0,3014313.0,150944.0,46988.0,6095463.0,36747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,3817.0,3824.0,1742.0,80.0,22.0,3847.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912295.0,50958.0,33787.0,14869.0,1164.0,262.0,912207.0,36747.0,0.0,0.0,0.0,0.0,0.0,0.0,963253.0,88.0,17171.0,36747.0,0.05290198940465277,0.004185049792008067,1.0418782713195105,30.0,0.0,0.0,0.0,10.924029304865908,0.7901589274406433,0.3072562515735626
722,2022-01-22,6186997.0,5187085.0,6169816.0,3015969.0,151010.0,47019.0,6099389.0,36761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3829.0,3829.0,3819.0,1656.0,66.0,31.0,3926.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912392.0,50847.0,33666.0,14833.0,1166.0,275.0,912304.0,36761.0,0.0,0.0,0.0,0.0,0.0,0.0,963239.0,88.0,17181.0,36761.0,0.052787522099914976,0.004196661084270796,1.0409313078846962,30.0,0.0,0.0,0.0,10.935879880278934,0.7902652621269226,0.3072965443134308
