t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
120,2021-04-22,1334746.0,362130.0,1331887.0,819202.0,58459.0,17551.0,1315740.0,7345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,523.0,728.0,365.0,24.0,6.0,1289.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980994.0,11661.0,8802.0,4591.0,922.0,247.0,953610.0,7345.0,0.0,0.0,0.0,0.0,0.0,0.0,992655.0,27384.0,2859.0,7345.0,0.011747283799507381,0.0005545395792430943,0.6149448205163751,30.0,0.0,0.0,0.0,4.042847156524658,0.7511036992073059,0.3133165240287781
121,2021-04-23,1335289.0,362654.0,1332556.0,819573.0,58483.0,17560.0,1316908.0,7354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,524.0,669.0,371.0,24.0,9.0,1168.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981619.0,11027.0,8294.0,4369.0,864.0,230.0,954254.0,7354.0,0.0,0.0,0.0,0.0,0.0,0.0,992646.0,27365.0,2733.0,7354.0,0.011108693330754368,0.0005531677769073337,0.6141939670860707,30.0,0.0,0.0,0.0,3.989469051361084,0.7499518990516663,0.31342262029647827
122,2021-04-24,1335780.0,363127.0,1333225.0,819889.0,58510.0,17569.0,1317997.0,7359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,473.0,669.0,316.0,27.0,9.0,1089.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982217.0,10424.0,7869.0,4109.0,813.0,218.0,954870.0,7359.0,0.0,0.0,0.0,0.0,0.0,0.0,992641.0,27347.0,2555.0,7359.0,0.010501278911509801,0.0004998895356117844,0.6186264174126084,30.0,0.0,0.0,0.0,3.9370763301849365,0.748745322227478,0.31350311636924744
123,2021-04-25,1336263.0,363588.0,1333853.0,820242.0,58539.0,17579.0,1319057.0,7363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,461.0,628.0,353.0,29.0,10.0,1060.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982794.0,9843.0,7433.0,3921.0,769.0,207.0,955469.0,7363.0,0.0,0.0,0.0,0.0,0.0,0.0,992637.0,27325.0,2410.0,7363.0,0.009916011593361924,0.0004914559917948217,0.6326779423988369,30.0,0.0,0.0,0.0,3.8852787017822266,0.7475385665893555,0.31359022855758667
124,2021-04-26,1336746.0,364050.0,1334442.0,820513.0,58556.0,17587.0,1320054.0,7371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,462.0,589.0,271.0,17.0,8.0,997.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983308.0,9321.0,7017.0,3678.0,712.0,188.0,956004.0,7371.0,0.0,0.0,0.0,0.0,0.0,0.0,992629.0,27304.0,2304.0,7371.0,0.009390215276805332,0.0004911990952987264,0.6494427657484761,30.0,0.0,0.0,0.0,3.8340842723846436,0.7462692260742188,0.31366002559661865
125,2021-04-27,1337213.0,364500.0,1335007.0,820799.0,58575.0,17591.0,1320948.0,7375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,450.0,565.0,286.0,19.0,4.0,894.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983735.0,8890.0,6684.0,3492.0,675.0,177.0,956448.0,7375.0,0.0,0.0,0.0,0.0,0.0,0.0,992625.0,27287.0,2206.0,7375.0,0.008956050875204635,0.0004747213426380072,0.6519428588081793,30.0,0.0,0.0,0.0,3.783503293991089,0.7449042797088623,0.31369534134864807
126,2021-04-28,1337610.0,364886.0,1335519.0,821065.0,58596.0,17598.0,1321850.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,386.0,512.0,266.0,21.0,7.0,902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984240.0,8375.0,6284.0,3280.0,629.0,164.0,956964.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,992615.0,27276.0,2091.0,7385.0,0.00843730953088559,0.0004033569048199626,0.6490171241512396,30.0,0.0,0.0,0.0,3.7334985733032227,0.7435489892959595,0.31373730301856995
127,2021-04-29,1338028.0,365289.0,1336015.0,821315.0,58613.0,17608.0,1322645.0,7389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,403.0,496.0,250.0,17.0,10.0,795.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984617.0,7994.0,5981.0,3095.0,585.0,161.0,957356.0,7389.0,0.0,0.0,0.0,0.0,0.0,0.0,992611.0,27261.0,2013.0,7389.0,0.008053507365926834,0.00042453055350456066,0.660569933093657,30.0,0.0,0.0,0.0,3.684098243713379,0.7421450614929199,0.31376487016677856
128,2021-04-30,1338426.0,365664.0,1336499.0,821545.0,58628.0,17617.0,1323450.0,7391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,375.0,484.0,230.0,15.0,9.0,805.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985024.0,7585.0,5658.0,2916.0,557.0,158.0,957786.0,7391.0,0.0,0.0,0.0,0.0,0.0,0.0,992609.0,27238.0,1927.0,7391.0,0.00764147816511839,0.00040405106880644535,0.678035216046128,30.0,0.0,0.0,0.0,3.6352949142456055,0.7407318949699402,0.31379014253616333
129,2021-05-01,1338818.0,366031.0,1336962.0,821782.0,58646.0,17624.0,1324211.0,7393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,367.0,463.0,237.0,18.0,7.0,761.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985393.0,7214.0,5358.0,2773.0,540.0,156.0,958180.0,7393.0,0.0,0.0,0.0,0.0,0.0,0.0,992607.0,27213.0,1856.0,7393.0,0.007267730330332145,0.00039781082268698886,0.6812012379575455,30.0,0.0,0.0,0.0,3.587108850479126,0.7392810583114624,0.31380972266197205
130,2021-05-02,1339160.0,366363.0,1337373.0,822002.0,58660.0,17631.0,1324944.0,7399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,332.0,411.0,220.0,14.0,7.0,733.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985784.0,6817.0,5030.0,2627.0,509.0,150.0,958581.0,7399.0,0.0,0.0,0.0,0.0,0.0,0.0,992601.0,27203.0,1787.0,7399.0,0.006867814962910575,0.00034693198510018424,0.671421830548169,30.0,0.0,0.0,0.0,3.539523124694824,0.7378053069114685,0.3138226866722107
131,2021-05-03,1339487.0,366683.0,1337792.0,822200.0,58674.0,17634.0,1325614.0,7403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,320.0,419.0,198.0,14.0,3.0,670.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986127.0,6470.0,4775.0,2487.0,479.0,138.0,958931.0,7403.0,0.0,0.0,0.0,0.0,0.0,0.0,992597.0,27196.0,1695.0,7403.0,0.006518254639093207,0.00033160029083475047,0.6659344022577726,30.0,0.0,0.0,0.0,3.492460250854492,0.7362966537475586,0.3138263523578644
132,2021-05-04,1339804.0,366993.0,1338216.0,822408.0,58682.0,17639.0,1326255.0,7405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,310.0,424.0,208.0,8.0,5.0,641.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986451.0,6144.0,4556.0,2373.0,448.0,131.0,959262.0,7405.0,0.0,0.0,0.0,0.0,0.0,0.0,992595.0,27189.0,1588.0,7405.0,0.006189835733607363,0.00032135402569412975,0.673245378046558,30.0,0.0,0.0,0.0,3.4460389614105225,0.7347569465637207,0.31382378935813904
133,2021-05-05,1340115.0,367296.0,1338626.0,822625.0,58690.0,17639.0,1326834.0,7412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,303.0,410.0,217.0,8.0,0.0,579.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986719.0,5869.0,4380.0,2290.0,416.0,117.0,959538.0,7412.0,0.0,0.0,0.0,0.0,0.0,0.0,992588.0,27181.0,1489.0,7412.0,0.005912825865313705,0.0003151859850676839,0.6911884621733027,30.0,0.0,0.0,0.0,3.4002022743225098,0.7331682443618774,0.3138045072555542
134,2021-05-06,1340426.0,367602.0,1338993.0,822804.0,58701.0,17642.0,1327376.0,7418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,306.0,367.0,179.0,11.0,3.0,542.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986950.0,5632.0,4199.0,2179.0,395.0,106.0,959774.0,7418.0,0.0,0.0,0.0,0.0,0.0,0.0,992582.0,27176.0,1433.0,7418.0,0.0056740904026065355,0.0003151122143978925,0.7104017333864526,30.0,0.0,0.0,0.0,3.3549251556396484,0.731547474861145,0.3137751817703247
135,2021-05-07,1340739.0,367906.0,1339334.0,822966.0,58716.0,17643.0,1327911.0,7419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,304.0,341.0,162.0,15.0,1.0,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987172.0,5409.0,4004.0,2045.0,381.0,104.0,960005.0,7419.0,0.0,0.0,0.0,0.0,0.0,0.0,992581.0,27167.0,1405.0,7419.0,0.005449429316096117,0.0003170673398354086,0.7111309183970147,30.0,0.0,0.0,0.0,3.3102223873138428,0.7299064993858337,0.313742458820343
136,2021-05-08,1340997.0,368153.0,1339638.0,823127.0,58728.0,17648.0,1328447.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,247.0,304.0,161.0,12.0,5.0,536.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987450.0,5127.0,3768.0,1930.0,353.0,95.0,960294.0,7423.0,0.0,0.0,0.0,0.0,0.0,0.0,992577.0,27156.0,1359.0,7423.0,0.005165342336161325,0.000261279052103904,0.692891605576735,30.0,0.0,0.0,0.0,3.2660627365112305,0.7282503247261047,0.313710480928421
137,2021-05-09,1341253.0,368396.0,1339965.0,823288.0,58739.0,17654.0,1328892.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,243.0,327.0,161.0,11.0,6.0,445.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987639.0,4936.0,3648.0,1865.0,336.0,93.0,960496.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,992575.0,27143.0,1288.0,7425.0,0.004972923960406015,0.00025920402090237425,0.6804203829451321,30.0,0.0,0.0,0.0,3.222460985183716,0.7265577912330627,0.31366705894470215
138,2021-05-10,1341501.0,368637.0,1340236.0,823436.0,58749.0,17657.0,1329355.0,7427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,241.0,271.0,148.0,10.0,3.0,463.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987854.0,4719.0,3454.0,1770.0,318.0,90.0,960718.0,7427.0,0.0,0.0,0.0,0.0,0.0,0.0,992573.0,27136.0,1265.0,7427.0,0.004754310262318238,0.0002510492441190702,0.6849049110299904,30.0,0.0,0.0,0.0,3.1794209480285645,0.724867045879364,0.313630610704422
139,2021-05-11,1341729.0,368856.0,1340535.0,823563.0,58760.0,17661.0,1329807.0,7427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,219.0,299.0,127.0,11.0,4.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988078.0,4495.0,3301.0,1659.0,305.0,83.0,960951.0,7427.0,0.0,0.0,0.0,0.0,0.0,0.0,992573.0,27127.0,1194.0,7427.0,0.004528634165950515,0.00023075101358394784,0.7161622842755164,30.0,0.0,0.0,0.0,3.1369097232818604,0.7231736779212952,0.31359198689460754
140,2021-05-12,1341984.0,369103.0,1340857.0,823704.0,58768.0,17666.0,1330264.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,247.0,322.0,141.0,8.0,5.0,457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988280.0,4292.0,3165.0,1587.0,289.0,86.0,961161.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,992572.0,27119.0,1127.0,7428.0,0.004324119560092366,0.000258024041769539,0.7727411108867375,30.0,0.0,0.0,0.0,3.0949501991271973,0.7214785218238831,0.3135615289211273
141,2021-05-13,1342268.0,369379.0,1341125.0,823868.0,58774.0,17671.0,1330696.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,276.0,268.0,164.0,6.0,5.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988428.0,4144.0,3001.0,1521.0,267.0,83.0,961317.0,7428.0,0.0,0.0,0.0,0.0,0.0,0.0,992572.0,27111.0,1143.0,7428.0,0.0041750119890546986,0.0002873249240207683,0.7964387896929739,30.0,0.0,0.0,0.0,3.0535383224487305,0.7197330594062805,0.31351348757743835
142,2021-05-14,1342474.0,369583.0,1341374.0,823994.0,58782.0,17672.0,1331105.0,7431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,204.0,249.0,126.0,8.0,1.0,409.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988631.0,3938.0,2838.0,1446.0,253.0,76.0,961522.0,7431.0,0.0,0.0,0.0,0.0,0.0,0.0,992569.0,27109.0,1100.0,7431.0,0.00396748236142777,0.0002083689465533652,0.754493303320111,30.0,0.0,0.0,0.0,3.012556791305542,0.717950701713562,0.31344926357269287
143,2021-05-15,1342671.0,369771.0,1341615.0,824123.0,58789.0,17676.0,1331462.0,7434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,188.0,241.0,129.0,7.0,4.0,357.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988791.0,3775.0,2719.0,1401.0,240.0,72.0,961691.0,7434.0,0.0,0.0,0.0,0.0,0.0,0.0,992566.0,27100.0,1056.0,7434.0,0.0038032735354626293,0.00019923320499478658,0.7077990627028479,30.0,0.0,0.0,0.0,2.972182035446167,0.716161847114563,0.3133910000324249
144,2021-05-16,1342852.0,369946.0,1341896.0,824226.0,58797.0,17678.0,1331790.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,175.0,281.0,103.0,8.0,2.0,328.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988938.0,3622.0,2666.0,1330.0,223.0,63.0,961844.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0,992560.0,27094.0,956.0,7440.0,0.003649149673571371,0.00018302461832794373,0.7097223867535111,30.0,0.0,0.0,0.0,2.932328462600708,0.7143494486808777,0.3133280873298645
145,2021-05-17,1343067.0,370152.0,1342132.0,824330.0,58804.0,17681.0,1332116.0,7443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,206.0,236.0,104.0,7.0,3.0,326.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989049.0,3508.0,2573.0,1269.0,210.0,59.0,961964.0,7443.0,0.0,0.0,0.0,0.0,0.0,0.0,992557.0,27085.0,935.0,7443.0,0.0035343058383548753,0.00021738053423035663,0.7346537623165512,30.0,0.0,0.0,0.0,2.89298415184021,0.7125405669212341,0.31326913833618164
146,2021-05-18,1343248.0,370326.0,1342326.0,824450.0,58810.0,17682.0,1332437.0,7444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,174.0,194.0,120.0,6.0,1.0,321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989189.0,3367.0,2445.0,1232.0,203.0,58.0,962111.0,7444.0,0.0,0.0,0.0,0.0,0.0,0.0,992556.0,27078.0,922.0,7444.0,0.003392251923317173,0.00018297817707232895,0.7506254596235976,30.0,0.0,0.0,0.0,2.8541371822357178,0.7106927037239075,0.3131982088088989
147,2021-05-19,1343431.0,370502.0,1342551.0,824553.0,58814.0,17684.0,1332753.0,7449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,176.0,225.0,103.0,4.0,2.0,316.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989322.0,3229.0,2349.0,1174.0,194.0,54.0,962251.0,7449.0,0.0,0.0,0.0,0.0,0.0,0.0,992551.0,27071.0,880.0,7449.0,0.0032532333351132587,0.00018497516480983948,0.7790402429772699,30.0,0.0,0.0,0.0,2.8157877922058105,0.7088541388511658,0.3131359815597534
148,2021-05-20,1343628.0,370695.0,1342752.0,824669.0,58817.0,17684.0,1333063.0,7450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,193.0,201.0,116.0,3.0,0.0,310.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989435.0,3115.0,2239.0,1132.0,181.0,50.0,962368.0,7450.0,0.0,0.0,0.0,0.0,0.0,0.0,992550.0,27067.0,876.0,7450.0,0.0031383809379880107,0.00019910352878157737,0.8227061870623933,30.0,0.0,0.0,0.0,2.7779347896575928,0.7069942355155945,0.31307080388069153
149,2021-05-21,1343831.0,370891.0,1342960.0,824763.0,58819.0,17684.0,1333349.0,7452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,196.0,208.0,94.0,2.0,0.0,286.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989518.0,3030.0,2159.0,1090.0,171.0,44.0,962458.0,7452.0,0.0,0.0,0.0,0.0,0.0,0.0,992548.0,27060.0,871.0,7452.0,0.00305274908619029,0.00020515038634971773,0.8319685130042742,30.0,0.0,0.0,0.0,2.7405707836151123,0.7051039934158325,0.312992662191391
150,2021-05-22,1343989.0,371049.0,1343153.0,824855.0,58828.0,17686.0,1333616.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,193.0,92.0,9.0,2.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989627.0,2918.0,2082.0,1052.0,163.0,39.0,962567.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,992545.0,27060.0,836.0,7455.0,0.0029399170818451554,0.0001596561128586831,0.8054653293112496,30.0,0.0,0.0,0.0,2.7035953998565674,0.7031776905059814,0.312906950712204
151,2021-05-23,1344157.0,371213.0,1343341.0,824943.0,58837.0,17687.0,1333871.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,164.0,188.0,88.0,9.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989714.0,2831.0,2015.0,1013.0,163.0,39.0,962658.0,7455.0,0.0,0.0,0.0,0.0,0.0,0.0,992545.0,27056.0,816.0,7455.0,0.0028522636253268114,0.0001697460074324502,0.7870842041580689,30.0,0.0,0.0,0.0,2.6671981811523438,0.7012558579444885,0.31282931566238403
152,2021-05-24,1344320.0,371368.0,1343517.0,825034.0,58842.0,17688.0,1334121.0,7456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,155.0,176.0,91.0,5.0,1.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989801.0,2743.0,1940.0,968.0,151.0,35.0,962753.0,7456.0,0.0,0.0,0.0,0.0,0.0,0.0,992544.0,27048.0,803.0,7456.0,0.0027636054421768708,0.0001646795669028421,0.7753274116191866,30.0,0.0,0.0,0.0,2.6312878131866455,0.699326753616333,0.31274861097335815
153,2021-05-25,1344458.0,371502.0,1343717.0,825126.0,58848.0,17695.0,1334356.0,7458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,134.0,200.0,92.0,6.0,7.0,235.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989898.0,2644.0,1903.0,945.0,144.0,36.0,962854.0,7458.0,0.0,0.0,0.0,0.0,0.0,0.0,992542.0,27044.0,741.0,7458.0,0.002663867120988331,0.0001394083026736088,0.763533879025454,30.0,0.0,0.0,0.0,2.595850706100464,0.6973835825920105,0.3126659393310547
154,2021-05-26,1344612.0,371652.0,1343905.0,825221.0,58850.0,17696.0,1334598.0,7459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,150.0,188.0,95.0,2.0,1.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989986.0,2555.0,1848.0,921.0,134.0,35.0,962946.0,7459.0,0.0,0.0,0.0,0.0,0.0,0.0,992541.0,27040.0,707.0,7459.0,0.0025742009649979197,0.00015555775536219704,0.772740081625308,30.0,0.0,0.0,0.0,2.5608842372894287,0.6954519152641296,0.3125925064086914
155,2021-05-27,1344755.0,371789.0,1344087.0,825317.0,58854.0,17697.0,1334827.0,7460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,137.0,182.0,96.0,4.0,1.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990072.0,2468.0,1800.0,904.0,132.0,35.0,963038.0,7460.0,0.0,0.0,0.0,0.0,0.0,0.0,992540.0,27034.0,668.0,7460.0,0.0024865496604670845,0.0001444339401578875,0.8072349525488405,30.0,0.0,0.0,0.0,2.5263774394989014,0.6934837102890015,0.3125089108943939
156,2021-05-28,1344912.0,371941.0,1344237.0,825408.0,58855.0,17701.0,1335047.0,7460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,152.0,150.0,91.0,1.0,4.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990135.0,2405.0,1730.0,873.0,122.0,37.0,963106.0,7460.0,0.0,0.0,0.0,0.0,0.0,0.0,992540.0,27029.0,675.0,7460.0,0.0024230761480645616,0.0001585642361900145,0.8496024567348214,30.0,0.0,0.0,0.0,2.492327928543091,0.6915023326873779,0.31242647767066956
157,2021-05-29,1345069.0,372092.0,1344382.0,825478.0,58863.0,17701.0,1335254.0,7464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,151.0,145.0,70.0,8.0,0.0,207.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990185.0,2351.0,1664.0,832.0,117.0,31.0,963162.0,7464.0,0.0,0.0,0.0,0.0,0.0,0.0,992536.0,27023.0,687.0,7464.0,0.002368679826222928,0.00015855622939147735,0.8748235066516061,30.0,0.0,0.0,0.0,2.458681106567383,0.6895000338554382,0.31233537197113037
158,2021-05-30,1345209.0,372230.0,1344541.0,825557.0,58866.0,17704.0,1335470.0,7465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,138.0,159.0,79.0,3.0,3.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990261.0,2274.0,1606.0,805.0,113.0,33.0,963240.0,7465.0,0.0,0.0,0.0,0.0,0.0,0.0,992535.0,27021.0,668.0,7465.0,0.0022911030845259865,0.00014137686933040884,0.8854545329465462,30.0,0.0,0.0,0.0,2.4255270957946777,0.6874966621398926,0.3122473359107971
159,2021-05-31,1345357.0,372372.0,1344696.0,825629.0,58873.0,17704.0,1335667.0,7468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,142.0,155.0,72.0,7.0,0.0,197.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990310.0,2222.0,1561.0,782.0,108.0,30.0,963295.0,7468.0,0.0,0.0,0.0,0.0,0.0,0.0,992532.0,27015.0,661.0,7468.0,0.0022387187516372266,0.00014944815259868122,0.8963988411071206,30.0,0.0,0.0,0.0,2.392808198928833,0.6854800581932068,0.31215769052505493
160,2021-06-01,1345506.0,372517.0,1344837.0,825696.0,58877.0,17705.0,1335867.0,7469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,145.0,141.0,67.0,4.0,1.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990361.0,2170.0,1501.0,746.0,102.0,30.0,963350.0,7469.0,0.0,0.0,0.0,0.0,0.0,0.0,992531.0,27011.0,669.0,7469.0,0.0021863296965031823,0.0001504501893753894,0.8874978326695548,30.0,0.0,0.0,0.0,2.360544204711914,0.6834551095962524,0.3120673894882202
161,2021-06-02,1345620.0,372627.0,1344988.0,825762.0,58884.0,17706.0,1336073.0,7470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,110.0,151.0,66.0,7.0,1.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990453.0,2077.0,1445.0,715.0,101.0,30.0,963446.0,7470.0,0.0,0.0,0.0,0.0,0.0,0.0,992530.0,27007.0,632.0,7470.0,0.0020926319607467783,0.0001150988487086212,0.8718445403361791,30.0,0.0,0.0,0.0,2.328704357147217,0.6814274191856384,0.3119782507419586
162,2021-06-03,1345756.0,372761.0,1345138.0,825822.0,58893.0,17707.0,1336244.0,7470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,134.0,150.0,60.0,9.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990488.0,2042.0,1424.0,693.0,104.0,30.0,963483.0,7470.0,0.0,0.0,0.0,0.0,0.0,0.0,992530.0,27005.0,618.0,7470.0,0.002057368543016332,0.0001373060551970342,0.8935650953820387,30.0,0.0,0.0,0.0,2.2972824573516846,0.6793875694274902,0.311889111995697
163,2021-06-04,1345895.0,372893.0,1345276.0,825907.0,58899.0,17707.0,1336413.0,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,132.0,138.0,85.0,6.0,0.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990518.0,2011.0,1392.0,686.0,102.0,28.0,963520.0,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,992529.0,26998.0,619.0,7471.0,0.0020261372715557934,0.00014033061489039067,0.9328928189617038,30.0,0.0,0.0,0.0,2.2662973403930664,0.6773161888122559,0.3117910325527191
164,2021-06-05,1346025.0,373018.0,1345410.0,825983.0,58903.0,17707.0,1336583.0,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,125.0,134.0,76.0,4.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990558.0,1971.0,1356.0,680.0,97.0,25.0,963565.0,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,992529.0,26993.0,615.0,7471.0,0.001985836182116593,0.0001312391601501376,0.9606229777434966,30.0,0.0,0.0,0.0,2.2357265949249268,0.6752431988716125,0.31169432401657104
165,2021-06-06,1346166.0,373155.0,1345550.0,826043.0,58906.0,17708.0,1336734.0,7472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,137.0,140.0,60.0,3.0,1.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990568.0,1960.0,1344.0,659.0,96.0,25.0,963579.0,7472.0,0.0,0.0,0.0,0.0,0.0,0.0,992528.0,26989.0,616.0,7472.0,0.0019747553721406346,0.00014234257516899395,0.9839110319363951,30.0,0.0,0.0,0.0,2.205571413040161,0.6731516718864441,0.31159380078315735
