,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
121,0.16666512341220038,0.16666666666666666,0.16666666666666666,6.633271911805575,5.306666666666667,6.633333333333333,0.0,7.699229882803804e-07,0.4775695541749036,2.813907611599114e-06,0.5172033555983103,0.005224276319174854,1.612169330204844e-06,1773.9947768166833,1755.717491010787,1773.99455965255,17.91154433484668,0.1884422110552764,0.9947757236808251,0.15075393443024207,0.0,0.0,-2.9369007226165422e-12,6.598645900913749,0.1657952169354568,0.16579512313853642,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
122,0.16666530130911947,0.16666666666666666,0.16666666666666666,6.633278992102954,5.306666666666667,6.633333333333333,0.0,6.811691511329063e-07,0.47756878425191535,2.489533195368728e-06,0.5172044389527408,0.005224287262148899,1.4263267901814804e-06,1773.9947768166833,1755.717491010787,1773.9945846863939,17.91156603997609,0.1884422110552764,0.9947757127378511,0.1507539153417392,0.0,0.0,-2.6406377084953192e-12,6.598649640038381,0.16579530007083138,0.1657952170863915,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
123,0.16666545869976135,0.16666666666666666,0.16666666666666666,6.633285256250502,5.306666666666667,6.633333333333333,0.0,6.0264641532131e-07,0.4775681030827642,2.2025505483026843e-06,0.5172053974230211,0.005224296943666881,1.2619067551437144e-06,1773.9947768166833,1755.717491010787,1773.9946068344943,17.911585243065772,0.1884422110552764,0.9947757030563331,0.15075389845374165,0.0,0.0,-2.3736013154973534e-12,6.5986529481420355,0.16579537362292535,0.16579530020457375,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
124,0.16666559794776795,0.16666666666666666,0.16666666666666666,6.6332907983211635,5.306666666666667,6.633333333333333,0.0,5.331754138827201e-07,0.4775675004363489,1.9486495281729505e-06,0.5172062454049822,0.0052243055091412355,1.1164399030410631e-06,1773.9947768166833,1755.717491010787,1773.994626429492,17.911602232529134,0.1884422110552764,0.9947756944908588,0.1507538835125746,0.0,0.0,-2.1329604749098507e-12,6.598655874908216,0.16579543869639674,0.16579537374141246,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
125,0.16666572114436548,0.16666666666666666,0.16666666666666666,6.633295701545745,5.306666666666667,6.633333333333333,0.0,4.717127235823364e-07,0.477566967260935,1.724016792210634e-06,0.5172069956350505,0.005224313087222734,9.87741523011578e-07,1773.9947768166833,1755.717491010787,1773.9946437656863,17.911617263535053,0.1884422110552764,0.9947756869127773,0.1507538702938074,0.0,0.0,-1.91624494050302e-12,6.59865846429381,0.16579549626857842,0.165795438801352,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
126,0.166665830139755,0.16666666666666666,0.16666666666666666,6.633300039562249,5.306666666666667,6.633333333333333,0.0,4.1733519601137125e-07,0.4775664955482114,1.5252785410443909e-06,0.5172076593815155,0.0052243197917324815,8.738787161614028e-07,1773.9947768166833,1755.717491010787,1773.9946591034538,17.911630561840248,0.1884422110552764,0.9947756802082676,0.15075385859888238,0.0,0.0,-1.7209844660470708e-12,6.598660755189066,0.16579554720415235,0.16579549636153432,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
127,0.16666592657088694,0.16666666666666666,0.16666666666666666,6.6333038775213,5.306666666666667,6.633333333333333,0.0,3.6922609444419376e-07,0.4775660782130154,1.3494498599829435e-06,0.5172082466137538,0.005224325723371252,7.731413751700822e-07,1773.9947768166833,1755.717491010787,1773.9946726731587,17.911642327178686,0.1884422110552764,0.9947756742766287,0.1507538482521316,0.0,0.0,-1.545430450278218e-12,6.598662782001526,0.1657955922681325,0.1657955472864705,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
128,0.16666601188603672,0.16666666666666666,0.16666666666666666,6.633307273064261,5.306666666666667,6.633333333333333,0.0,3.266628284028629e-07,0.47756570898692097,1.1938898977671037e-06,0.5172087661519499,0.005224330971231818,6.840165075834814e-07,1773.9947768166833,1755.717491010787,1773.994684678611,17.911652736261278,0.1884422110552764,0.9947756690287681,0.1507538390981386,0.0,0.0,-1.3873346915715956e-12,6.598664575172691,0.16579563213735232,0.1657955923410224,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
129,0.16666608736654803,0.16666666666666666,0.16666666666666666,6.633310277188611,5.306666666666667,6.633333333333333,0.0,2.8900610183666003e-07,0.47756538232409257,1.0562622103716485e-06,0.5172092257995605,0.005224335614136976,6.051655177144527e-07,1773.9947768166833,1755.717491010787,1773.9946953001283,17.91166194542928,0.1884422110552764,0.9947756643858631,0.15075383099940323,0.0,0.0,-1.24519838884396e-12,6.598666161635126,0.16579566741062793,0.1657956322018876,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
130,0.16666615414607183,0.16666666666666666,0.16666666666666666,6.633312935013659,5.306666666666667,6.633333333333333,0.0,2.5569031202695206e-07,0.47756509331799074,9.344996748415564e-07,0.5172096324605115,0.005224339721823349,5.354041063815744e-07,1773.9947768166833,1755.717491010787,1773.9947046972425,17.91167009300201,0.1884422110552764,0.9947756602781767,0.1507538238342766,0.0,0.0,-1.117300696407142e-12,6.598667565216901,0.16579569861775048,0.1657956674677613,-8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
