,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3,C_dev,N_dev
0,0.16617703541688847,0.16666666666666666,0.16666666666666666,6.6138460095921605,5.306666666666667,6.633333333333333,0.0,0.0005712811308617664,0.999,0.001,0.0,0.0,0.0005718529838456119,1766.8287637658423,1748.640617751243,1765.0206574639133,16.014457801956485,0.1884422110552764,1.0,0.15080703271861026,0.0,0.0,-2.320366121466577e-13,6.612538830249235,0.16617752504813826,0.16614419171480493,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.0031348497111705065,-0.0029348497111704175
1,0.1660894680732112,0.16666666666666666,0.16666666666666666,6.610360829313805,5.306666666666667,6.633333333333333,0.0,0.0006748642000554575,0.9984287188691382,0.0011823922419728775,0.00038500000000000003,3.88888888888889e-06,0.0006759262702497546,1766.8231359620047,1748.6461921092778,1764.9874823932748,15.970607771359806,0.1884422110552764,0.9999961111111111,0.1508167130235155,0.0,0.0,-2.8110846983508964e-13,6.608802488905253,0.16608972686632173,0.1660503137915893,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.0036981172504643167,-0.003461638802069622
2,0.16598700231032124,0.16666666666666666,0.16666666666666666,6.606282691950785,5.306666666666667,6.633333333333333,0.0,0.0007967495588559533,0.9977538546690827,0.0013974372368166605,0.0008402210131595578,8.487080941005636e-06,0.0007985432029427788,1766.8175037383908,1748.6588692506164,1764.9554145867792,15.916742628820517,0.1884422110552764,0.999991512919059,0.15082810003320807,0.0,0.0,-3.402278458963792e-13,6.6044332205848715,0.16598711442175168,0.16594053318052446,1.7763568394002505e-15,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.0043568009168534205,-0.004077313469489918
3,0.1658676649295304,0.16666666666666666,0.16666666666666666,6.601533064195309,5.306666666666667,6.633333333333333,0.0,0.0009399851417570841,0.9969571051102267,0.0016507389813550234,0.0013782343493339722,1.392155908418154e-05,0.0009428541478253031,1766.8118670915292,1748.6831810427925,1764.9247619248783,15.845934255290182,0.1884422110552764,0.9999860784409158,0.15084144332987054,0.0,0.0,-4.11226608321158e-13,6.599347502347906,0.16586777594798588,0.16581275131527404,0.0,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.0051234921083557206,-0.004793344312084669
4,0.165729710486529,0.16666666666666666,0.16666666666666666,6.596042477363854,5.306666666666667,6.633333333333333,0.0,0.0011080572564446324,0.9960171199684696,0.0019487700748073758,0.0020137688571556563,2.0341099567228852e-05,0.0011124881633356961,1766.8062260179463,1748.7265490951918,1764.8958765047776,15.74665681827837,0.1884422110552764,0.9999796589004327,0.15085697754766128,0.0,0.0,-4.954370247389761e-13,6.593470704776412,0.1657300520873281,0.1656650930848345,8.881784197001252e-16,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.006009441490993028,-0.005619687476031365
5,0.13547768915350303,0.12984038886017338,0.13638852971089052,5.391085358544938,4.550727702794057,5.415303763209675,2.6776641779854558,0.0010258240404056058,0.9949090627120251,0.002298972302160251,0.002764045335956496,2.7919649858146426e-05,0.001031073169249569,1766.8005805141656,1748.8011273993297,1764.8691512595276,15.724639123778164,0.14680445976652767,0.9999720803501418,0.12341514880222833,-8.120419892065911e-10,-1.2671530491559224e-11,2.2651325259914756e-13,5.38906982312335,0.13546346427121939,0.13540376437968113,-8.120411010281714e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18757741359949487,-0.18721921437268363
6,0.13543586898223323,0.1298509150627173,0.13639747211068753,5.389380594393883,4.55035880372644,5.414948728687968,2.6767768350682895,0.0010833270324751014,0.9938832386716194,0.0024307515583924257,0.0036491496722881925,3.6860097699880734e-05,0.001089994267257217,1766.8326716194683,1748.8328374202129,1764.87839423584,15.70307411331181,0.14681636125181605,0.9999631399023001,0.12342614443247567,-8.164438014546249e-10,-1.2662842996391532e-11,3.133049375492192e-13,5.387235789722322,0.1354208102011681,0.13535768313833862,-8.164446896330446e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18785390104688615,-0.18747513879299127
7,0.13539210194536622,0.12986190520116916,0.13640680842789427,5.387598001209833,4.549973709474314,5.4145781043799,2.6758504785794957,0.0011433992508070741,0.9927999116391443,0.0025687863181593617,0.004584989022269276,4.631302042696239e-05,0.0011516915315990365,1766.8648974853713,1748.8646783391546,1764.8882300328871,15.682012889557335,0.1468287872877541,0.999953686979573,0.12343765248228256,-8.224514402854766e-10,-1.2665618553953095e-11,4.0850656191082635e-13,5.385320510930036,0.13537627805253316,0.13530956055546697,-8.224514402854766e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18814263654321062,-0.18774233168480103
8,0.1353463433136418,0.12987336632792312,0.13641654462586664,5.385736000857042,4.549572181224715,5.414191660019315,2.6748845265023293,0.001206075532764554,0.9916565123883372,0.0027132131119044617,0.00557397175476063,5.630274499758213e-05,0.0012162230749231944,1766.897263042278,1748.8966550160524,1764.898715656178,15.661508505270387,0.14684174584815426,0.9999436972550024,0.12344968426089961,-8.302967202666878e-10,-1.2681550254356466e-11,5.136446823428287e-13,5.3833226895376685,0.13532983886195527,0.13525936403787364,-8.302976084451075e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1884438156475876,-0.1880209668282684
9,0.13529855314745784,0.12988530386347552,0.13642668527995788,5.383793234946626,4.549154037846465,5.41378922082866,2.6738785351209735,0.0012713804442007618,0.9904504368555727,0.0028641502122617253,0.006618558802843848,6.685412932165504e-05,0.0012836386323752556,1766.9297732973262,1748.9287723975594,1764.9099101878533,15.641615892520234,0.14685524306171854,0.9999331458706784,0.12346224967592757,-8.402287754449844e-10,-1.2712775276924049e-11,6.299127885966982e-13,5.381241304300329,0.13528147013025926,0.1352070679261332,-8.402274431773549e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18875759231653322,-0.18831117921844442
10,0.13524869715623544,0.12989772136034533,0.13643723337710603,5.381768600937781,4.548719164119959,5.41337067544169,2.6728322188561107,0.001339326829577765,0.9891790564113719,0.0030216944628051494,0.007721256634564612,7.799249125822841e-05,0.0013539781507674548,1766.9624333174324,1748.961035501635,1764.9218746990275,15.622391771491275,0.1468692829451141,0.9999220075087417,0.12347535698246162,-8.525109507218076e-10,-1.2761375289827015e-11,7.594480599948383e-13,5.379075650254172,0.13523115675265257,0.13515265450757946,-8.525091743649682e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18908407282600426,-0.18861305948408458
11,0.13519674762048467,0.1299106202543883,0.13644819010476725,5.379661290599619,4.548267519392264,5.4129359842363725,2.671745471138528,0.0014099142934125301,0.9878397295817942,0.0031859178901809115,0.008884609002744594,8.974352528024844e-05,0.0014272702860507773,1766.9952482098665,1748.9934493996984,1764.9346721388833,15.603894537108891,0.1468838671217958,0.9999102564747198,0.12348901251314867,-8.674247986562023e-10,-1.2829737272568309e-11,9.044709425864994e-13,5.37682538118376,0.13517889199716362,0.13509611508332503,-8.674243545669924e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1894233093692823,-0.1889266480170182
12,0.135142684373897,0.12992399960515957,0.13645955463060666,5.37747083066743,4.547799146597645,5.412485188020406,2.670618386178381,0.001483127625947431,0.9864298152883817,0.0033568641151897538,0.010111187390464245,0.00010213320596428532,0.0015035308168517192,1767.0282231002286,1749.0260191962443,1764.9483671985988,15.586184121794826,0.14689899452844676,0.9998978667940357,0.12350322038989692,-8.852691912863975e-10,-1.292022044907526e-11,1.0676737272063974e-12,5.374490553956424,0.13512467852458515,0.13503745108218984,-8.852687471971876e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.18977529337340338,-0.1892519288524891
13,0.13508649584121923,0.12993785582749026,0.13647132387479313,5.375197125456672,4.547314181565744,5.412018416994634,2.6694512814448075,0.0015589351894452646,0.9849466876624343,0.003534544585230058,0.0114035800748123,0.00011518767752335658,0.0015827609849067797,1767.0613631077108,1749.0587500057864,1764.9630261482455,15.569321832719675,0.14691466111148396,0.9998848123224766,0.12351798221847768,-9.063430006506223e-10,-1.303546159903135e-11,1.252525860806486e-12,5.372071674353537,0.13506852944118738,0.1349766752122411,-9.063407802045731e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.190139948589919,-0.18958882335287564
14,0.1350281801258697,0.12995218241700213,0.13648349227721743,5.372840501119065,4.546812862520325,5.4115358999009775,2.668244720623779,0.0016372872852884576,0.983387752472989,0.0037189346581969667,0.012764379740125873,0.00012893312868814013,0.001664945776649206,1767.094673317552,1749.0916469270226,1764.9787166448848,15.553370162045958,0.14693085951671095,0.9998710668713119,0.1235332967678377,-9.309610859986606e-10,-1.3177847701939527e-11,1.4626078126411812e-12,5.369569743933749,0.1350104693732808,0.134913812638261,-9.309610859986606e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19051712403008814,-0.1899371837603152
15,0.13496774613925305,0.1299669696728886,0.1364960515624658,5.370401751138124,4.546295539650575,5.41103797324141,2.666999536771618,0.001718114526055743,0.9817504651877006,0.003909969576408826,0.014196169583531705,0.00014339565235890612,0.001750052163944997,1767.1281587506219,1749.12471501413,1764.9955075102332,15.538392568811215,0.14694757877587908,0.9998566043476411,0.1235491596366026,-9.594325334205678e-10,-1.3349793492878348e-11,1.7028323195944495e-12,5.366986307361157,0.13495053555036948,0.13484890217089768,-9.594298688853087e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1909065868299763,-0.19029678669778305
16,0.1349052147615101,0.12998220442192496,0.1365089905059189,5.367882182567162,4.545762684615202,5.410525090433481,2.6657168553287667,0.0018013262408704154,0.9800323506616448,0.004107540378305581,0.015701507870449105,0.000158601089600496,0.0018380273259901005,1767.1618243301057,1749.1579592451387,1765.0134684764676,15.524453231316947,0.14696480399463877,0.9998413989103995,0.1235655629099827,-9.920482213487958e-10,-1.3553685951350758e-11,1.9785284521844915e-12,5.364323499524011,0.13488877888117676,0.13478199745055192,-9.920455568135367e-10,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19130801514713391,-0.1906673267129394
17,0.13484062002104213,0.12999786974832755,0.13652229470490135,5.36528366241262,4.545214899817067,5.409997830746275,2.664398116603862,0.0018868089464495457,0.9782310244207745,0.004311489805390493,0.017282910916096753,0.00017457485773835103,0.0019287968785970102,1767.1956748453006,1749.1913844873673,1765.0326698989966,15.511616769165972,0.14698251604710402,0.9998254251422617,0.12358249481110506,-1.0290808205581925e-09,-1.3791690012254776e-11,2.2954138589881268e-12,5.361584091658877,0.13482526500430475,0.13471316810627626,-1.0290817087366122e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19172099120720443,-0.1910484099741715
18,0.13477401027759425,0.13001394473474132,0.1365359463593665,5.362608663461206,4.544652927263725,5.409456907839071,2.6630450972836393,0.001974424920293034,0.9763442154743249,0.004521608271965958,0.01894283449117209,0.00019134176253709183,0.002022263141420696,1767.2297149125845,1749.2249954599436,1765.053182435346,15.49994793442833,0.14700069128299897,0.9998086582374629,0.12359993935166123,-1.0707683628652376e-09,-1.4065415498976108e-11,2.6607882563922658e-12,5.358771535584302,0.13476007529277093,0.13464250086717422,-1.0707683628652376e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19214499463553225,-0.1914395482433744
19,0.13470544939102302,0.13003040422027606,0.13654992406714123,5.3598603087433965,4.544077656807596,5.408903177704145,2.6616599304714024,0.0020640109161676134,0.974369790554032,0.004737629975383341,0.020683653675878984,0.00020892579470584832,0.00211830347797832,1767.2639489336725,1749.2587966934914,1765.0750766897077,15.489511271799165,0.14701930125408097,0.9997910742052941,0.12361787598767517,-1.1172924807567597e-09,-1.437622243471992e-11,3.0823676944180534e-12,5.355890005040527,0.13469330778923536,0.13457010060108632,-1.1172920366675498e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19257939622504616,-0.1918401532645878
20,0.1346350178551698,0.1300472185821116,0.1365642026392627,5.357042413721198,4.543490133539558,5.408337645795869,2.6602451237078624,0.0021553770652705147,0.9723057796378644,0.0049592292344574325,0.022507641216401572,0.00022734991127678353,0.0022167687474544126,1767.2983810513374,1749.2927924871246,1765.098422823157,15.480370748104404,0.1470383124672116,0.9997726500887232,0.12363627928713816,-1.1687548706618145e-09,-1.4724554908696064e-11,3.5691172239893376e-12,5.352944433031746,0.13462507804648943,0.13449609125283898,-1.1687548706618145e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19302345230677187,-0.1922495317210634
21,0.134562813873588,0.1300643535477162,0.1365787529413803,5.354159525188566,4.542891564092435,5.40776147311157,2.6588035743855007,0.00224830600898511,0.9701504025725939,0.005186017152994501,0.024416944471667684,0.000246635802744118,0.002317481911076025,1767.33301510284,1749.3269868629443,1765.1232901300937,15.472589352016843,0.14705768617204093,0.9997533641972559,0.12365511861719197,-1.2251684111674876e-09,-1.5110412920904537e-11,4.129391273366423e-12,5.349940543980141,0.13455551984583336,0.13442061665213503,-1.225167522989068e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19347629990249127,-0.19266688092499984
22,0.13448895435132915,0.1300817700451465,0.1365935417675514,5.351216955782741,4.542283321597343,5.407175980976541,2.657338581933973,0.002342552310734927,0.9679020965636088,0.0054175387135928605,0.026413561075570566,0.00026680364722798553,0.002420236839089209,1767.3678545713851,1749.3613835183194,1765.1497465820692,15.466228665459022,0.14707737819174857,0.999733196352772,0.12367435785944825,-1.2864158627223787e-09,-1.5531992358930324e-11,4.773820228010095e-12,5.34688487943159,0.13448478576445694,0.1343438411594265,-1.2864163068115886e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19393695284950896,-0.19309128541325837
23,0.13441357577467583,0.13009942409917472,0.13660853175299206,5.348220812928696,4.541666949027356,5.406582654277324,2.655853856132387,0.0024378421948636746,0.9655595442528739,0.005653270413486119,0.028499313480303816,0.00028787185333640223,0.00252479736684703,1767.4029025360014,1749.3959857763016,1765.177858340858,15.461348408804678,0.14709733880559955,0.9997121281466635,0.12369395516284752,-1.3522325481574171e-09,-1.598685073211925e-11,5.51150791672228e-12,5.343784816007433,0.13441304756197914,0.13426595011696485,-1.3522321040682073e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19440429909435686,-0.19352171462812517
24,0.13433683494876403,0.13011726678109584,0.13662368133242828,5.3451780209826705,4.541044160660679,5.405983142885151,2.65435352089761,0.0025338736594817633,0.9631217020580103,0.005892618558660747,0.03067582258949597,0.0003098567938332927,0.0026308966499948563,1767.4381616203186,1749.4307965346102,1765.2076892433615,15.458005962720863,0.1471175126921938,0.9996901432061667,0.12371386274417089,-1.4221757105303823e-09,-1.6470491637221585e-11,6.353195747266227e-12,5.340648574281654,0.13434049635605352,0.13418715007184623,-1.4221743782627527e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19487709935452446,-0.1939570218636788
25,0.13425890956157197,0.13013524421995457,0.13663894475059513,5.342096335309307,4.5404168414006625,5.405379261016307,2.6528421129089583,0.002630317007605628,0.9605878283985285,0.0061349183342188866,0.03294448073458036,0.0003327725326725289,0.0027382368689709887,1767.4736339408023,1749.4658182136975,1765.2393002617578,15.456255870207087,0.14713783894215968,0.9996672274673275,0.12373402674682656,-1.4955929827920045e-09,-1.697716967008489e-11,7.307460192507165e-12,5.3374852172834615,0.13426734255752729,0.13410766873838867,-1.4955929827920045e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19535398734420173,-0.19439594465483623
26,0.13417999854193868,0.13015329768257455,0.13665427213112177,5.338984347026725,4.5397870437038135,5.4047729842894086,2.651324574461741,0.002726815836489603,0.9579575113909229,0.006379433767406059,0.03530642429325463,0.0003566305484167135,0.0028464893317975614,1767.5093210550829,1749.5010527045054,1765.2727489431336,15.456149323187692,0.14715825114863956,0.9996433694515833,0.12375438716882908,-1.5716081769312495e-09,-1.7498585913600095e-11,8.38232261379801e-12,5.334304637388291,0.13419381553719598,0.13402775466876088,-1.5716086210204594e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1958334717505088,-0.1948371067768241
27,0.13410032217923462,0.13017136372913396,0.13666960960949584,5.335851477189615,4.539156981890243,5.404166444261965,2.6498062399973072,0.0028229885186760407,0.9552306955544333,0.006625358694348863,0.037762506293705964,0.0003814394575121815,0.002955295021206921,1767.5452239110941,1749.5365013165858,1765.3080888337204,15.457733638767767,0.14717867758319167,0.9996185605424878,0.12377487787087224,-1.649099967693246e-09,-1.8024776116121188e-11,9.583861482198586e-12,5.331117530469645,0.13412016299881888,0.13394767660353127,-1.6491012999608756e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1963139401302042,-0.1952790220070867
28,0.13402012197319882,0.13018937445009135,0.13668489953499913,5.3327079592578706,4.538529023644711,5.403561920260987,2.648292815837597,0.0029184301999012055,0.9524077070357573,0.006871818831889234,0.040313269391030276,0.0004072047413235382,0.0030642656273587206,1767.5813427978067,1749.5721647273526,1765.3453688937122,15.461051731038346,0.1471990414636711,0.9995927952586765,0.12379542667503968,-1.7266987839548165e-09,-1.854341680207483e-11,1.0914907866421686e-11,5.327935356344473,0.13404665003684516,0.13386772247783355,-1.7266987839548165e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19679366487269245,-0.195720099778929
29,0.13393966018440018,0.13020725778900996,0.1367000807454385,5.329564808820965,4.5379056785606835,5.402961828365018,2.646790352758548,0.0030127153286111557,0.949489276835856,0.007117875041611293,0.04295891964130763,0.00043392848122532964,0.0031729851006331924,1767.617677298401,1749.6080429332894,1765.3846329095,15.466141585046806,0.14721926131923235,0.9995660715187746,0.12381595556392917,-1.802786808724477e-09,-1.904035262789705e-11,1.2374878899379382e-11,5.324770284757644,0.13397355786228302,0.13378819806419243,-1.802786364635267e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19727081134306867,-0.19615865282630185
30,0.13385921905888798,0.1302249379542531,0.1367150889171582,5.326433779719448,4.537289583634945,5.402368707447954,2.6453052111692212,0.003105400719582929,0.9464765615072449,0.007362527854040278,0.04569930153232798,0.00046160910638715134,0.0032810117501881307,1767.6542262467735,1749.644135203996,1765.4259189109519,15.47303574019658,0.14723925145581382,0.9995383908936128,0.12383638098874851,-1.875534838546855e-09,-1.949926331512586e-11,1.395872306630963e-11,5.321635126416737,0.13390118218632446,0.13370942523972867,-1.8755361708144846e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1977434482788838,-0.19659290688205322
31,0.13377909970494045,0.13024233592064433,0.13672985699122625,5.323327305925498,4.536683485685299,5.401785202257718,2.643844018820797,0.003196029140243332,0.943371160787662,0.007604723297051988,0.04853387475613349,0.0004902411591528635,0.0033878809031800666,1767.6909876882971,1749.6804400400074,1765.4692586020897,15.481760790924612,0.14725892252334158,0.9995097588408471,0.1238566142932422,-1.9429364783718484e-09,-1.9902995918030797e-11,1.5655005070058792e-11,5.318543248904448,0.13382983125865247,0.13363173987340482,-1.9429364783718484e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19820956046666605,-0.19702101244808512
32,0.1336996206054387,0.13025937002002985,0.13674431567485962,5.3202584288140295,4.536090220738274,5.401214043574379,2.6424136211494273,0.0032841333930793627,0.9401751316474187,0.007843360043997324,0.051461693225498505,0.0005198150830858435,0.003493108126913282,1767.7279588457736,1749.7169551353304,1765.5146768141121,15.49233691294273,0.14727818218345085,0.9994801849169141,0.12387656225811661,-2.0028871894339773e-09,-2.023342604573486e-11,1.7447071565257488e-11,5.315508477657504,0.13375982356568997,0.1335554893380557,-2.002887633523187e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19866706366972298,-0.19744105860586014
33,0.1336211157562606,0.1302759566172969,0.13675839401513487,5.317240709770578,4.5355126905151515,5.40065802557086,2.6410210245547985,0.003369240851505271,0.9368909982543394,0.00807729786441106,0.054481386842437474,0.0005503170388124998,0.003596193001942599,1767.7651360915006,1749.753677345653,1765.5621909901768,15.504777423626699,0.14729693587382817,0.9994496829611875,0.1238961277679494,-2.0532757716296146e-09,-2.047267910754158e-11,1.9311080512451895e-11,5.312544982599517,0.13369148520319968,0.13348102966196587,-2.0532757716296146e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19911382171866565,-0.19785108878080193
34,0.1335439324291381,0.13029201086585251,0.1367720200398741,5.31428812843724,4.534953836231433,5.40011998058298,2.639673333127269,0.0034508783902620684,0.9335217574028342,0.00830536732420092,0.05759114652023573,0.0005817287527296539,0.0036966234186794024,1767.8025149263394,1749.7906026631583,1765.6118107116315,15.519088385256953,0.14731508766239607,0.9994182712472703,0.12391521059944736,-2.0920789545186835e-09,-2.0604323802686508e-11,2.121694486767467e-11,5.309667151440554,0.13362514694736902,0.1334087223454391,-2.092077622251054e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.1995476656119768,-0.19824911831578584
35,0.13346842856649646,0.13030744753393655,0.13678512145837177,5.31141496728413,4.534416610013825,5.399602751581398,2.6383776795534155,0.003528577635533056,0.9300708790125721,0.008526380643940408,0.060788712940053086,0.0006140274034348797,0.003793880353806195,1767.8400899666137,1749.8277261988255,1765.6635372754583,15.535268259725694,0.14733254118158656,0.9993859725965651,0.12393370832640407,-2.117508390853118e-09,-2.0613677431668975e-11,2.3128443604747417e-11,5.306889451093869,0.13356114105848596,0.13333893087880302,-2.1175088349423277e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.19996641440795937,-0.19863315364908418
36,0.13339496982569526,0.13032218189052686,0.13679762641241866,5.308635683600657,4.533903944326711,5.399109162722799,2.6371411511446636,0.003601880445179493,0.9265423013770391,0.00873914358460775,0.06407136948797014,0.0006471855503835369,0.0038874430663622503,1767.8778549395727,1749.865042173022,1765.7173633325262,15.553307623018206,0.14734920062999268,0.9993528144496164,0.12395151733291884,-2.1281212347901146e-09,-2.0490664720540508e-11,2.5004109893700388e-11,5.304226279094611,0.13349979786116845,0.1332720170092083,-2.1281216788793245e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.20036789762392793,-0.19900121283298933
37,0.13332392630052434,0.13033613063710148,0.13680946426597324,5.305964770414824,4.533418719883589,5.39864198843821,2.6359707121380307,0.0036703445165721695,0.9229404209318596,0.008942468191328675,0.06743593976804413,0.0006811711087681226,0.003976794637368201,1767.9158026880411,1749.902543915091,1765.773272595833,15.573188947243924,0.1473649718258685,0.9993188288912319,0.12396853392248577,-2.1229440427816826e-09,-2.0229262709392515e-11,2.679861887955326e-11,5.301691807318361,0.13344144215443585,0.13320833681395522,-2.1229444868708924e-09,0.003888888888888889,0.0,0.019230769230769232,0.010101010101010102,0.4968555809461146,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055,-0.2007499787962269,-0.19935134707338487
