,ns,ni,nr,cs,ci,cr,transfer,T,S,I,R,D,tau,Ur,Ui,Us,mus,lami,P,lams,R1,R2,R3,C,N,Neff,walras,pid,pr_treat,pr_vacc,mortality,ctax,kappa,pir,beta,pidbar,theta,A,eps,pi1,pi2,pi3
53,0.16129057378451364,0.16666666666666666,0.16666666666666666,6.419364836623642,5.306666666666667,6.633333333333333,0.0,0.0028737832868186053,0.5005046483368386,0.010233421573309127,0.4843693107889539,0.004892619300898526,0.005741771422839124,1773.9947768166833,1755.717491010787,1773.0738975546963,17.443271029974593,0.1884422110552764,0.9951073806991014,0.15142124221509237,0.0,0.0,4.527686003896747e-10,6.480210392149271,0.16316047063910874,0.1628193565866651,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
54,0.1618384445959405,0.16666666666666666,0.16666666666666666,6.441170094918431,5.306666666666667,6.633333333333333,0.0,0.002553994918163913,0.49763086505002,0.009127540914951961,0.4883091780946779,0.004932415940350284,0.005132308097302595,1773.9947768166833,1755.717491010787,1773.1744610539988,17.533461938403832,0.1884422110552764,0.9950675840596497,0.1513446761482924,0.0,0.0,3.347496724259713e-10,6.49287941141862,0.1634419250175659,0.16313767365373416,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
55,0.16233850353744475,0.16666666666666666,0.16666666666666666,6.461072440790301,5.306666666666667,6.633333333333333,0.0,0.0022681731200685827,0.4950768701318561,0.008131936588412334,0.49182328134693437,0.004967911932797319,0.004581456450317482,1773.9947768166833,1755.717491010787,1773.2647227935495,17.614268388114212,0.1884422110552764,0.9950320880672027,0.15127652973120723,0.0,0.0,2.3075530375393782e-10,6.504308764778827,0.1636959078890985,0.16342484333615143,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
56,0.16279317123773251,0.16666666666666666,0.16666666666666666,6.479168215261754,5.306666666666667,6.633333333333333,0.0,0.0020130747695860933,0.4928086970117875,0.007237689924098343,0.4949540769334731,0.004999536130641144,0.00408490106159377,1773.9947768166833,1755.717491010787,1773.3455927043287,17.686551166921248,0.1884422110552764,0.9950004638693588,0.1512159953610348,0.0,0.0,1.4039155948886162e-10,6.514593830739253,0.16392451840967898,0.16368326207887574,8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
57,0.16320517027980752,0.16666666666666666,0.16666666666666666,6.495565777136339,5.306666666666667,6.633333333333333,0.0,0.001785681080341118,0.49079562224220136,0.006436107500979525,0.49774058755425094,0.005027682702568193,0.0036383394623269623,1773.9947768166833,1755.717491010787,1773.4179322501689,17.751117474722445,0.1884422110552764,0.9949723172974319,0.1511623052810243,0.0,0.0,6.298131460802381e-11,6.52382875531984,0.1641298322764943,0.163915295359795,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
58,0.16357739245225214,0.16666666666666666,0.16666666666666666,6.510380219599635,5.306666666666667,6.633333333333333,0.0,0.0015832040446148274,0.48900994116186025,0.005718857886495272,0.5002184889421281,0.005052712009516447,0.003237570264631478,1773.9947768166833,1755.717491010787,1773.482549264899,17.808718213650288,0.1884422110552764,0.9949472879904836,0.15111474264640362,0.0,0.0,-2.3498702983459907e-12,6.532104697294874,0.16431386219659022,0.16412323360037373,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
59,0.16391279443101006,0.16666666666666666,0.16666666666666666,6.5237292183542,5.306666666666667,6.633333333333333,0.0,0.0014030853403468777,0.48742673711724543,0.005078061641917493,0.5024202492284288,0.005074952012408373,0.0028785563726869997,1773.9947768166833,1755.717491010787,1773.5401952403702,17.860047182184793,0.1884422110552764,0.9949250479875916,0.15107264710394303,0.0,0.0,-5.660105717453234e-11,6.539508613733846,0.16447853037300142,0.16430926165160414,-8.881784197001252e-16,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
60,0.16421431796899336,0.16666666666666666,0.16666666666666666,6.535729855165935,5.306666666666667,6.633333333333333,0.0,0.00124298995076605,0.48602365177689855,0.004506345232629791,0.504375302960567,0.005094700029904718,0.002557468029018112,1773.9947768166833,1755.717491010787,1773.5915645199345,17.905741709494457,0.1884422110552764,0.9949052999700952,0.15103541652961391,0.0,0.0,-1.008348682329796e-10,6.546122472907964,0.1646256505255424,0.16447543901778805,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
61,0.16448483070774958,0.16666666666666666,0.16666666666666666,6.546496262168433,5.306666666666667,6.633333333333333,0.0,0.001100796220933601,0.4847806618261325,0.0039968675929286995,0.5061102458751294,0.0051122247058093895,0.0022707098438848284,1773.9947768166833,1755.717491010787,1773.637294933285,17.94638434415968,0.1884422110552764,0.9948877752941906,0.15100250618003597,0.0,0.0,-1.3613088434283327e-10,6.5520227989478155,0.16475691733553854,0.16462368841577427,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
62,0.16472708397311603,0.16666666666666666,0.16666666666666666,6.556137942130017,5.306666666666667,6.633333333333333,0.0,0.0009745836574585032,0.4836798656051989,0.003543326416612251,0.5076490398984069,0.00512776807978189,0.0020149353462110037,1773.9947768166833,1755.717491010787,1773.6779694865043,17.982505282663674,0.1884422110552764,0.9948722319202181,0.15097342619021503,0.0,0.0,-1.6354928522588352e-10,6.557280468915513,0.16487390155682294,0.1647557906762692,0.0,0.003888888888888889,0.0,0.0,0.010101010101010102,0,0.0,0.385,0.9992152697058329,0.003888888888888889,36,39.8,0.001,0.0046,7.3983,0.2055
